cost,component,location,carrier,0
capital,Line,DK1 0,AC,151656153.14158
capital,Line,EE0 0,AC,95982772.55965
capital,Line,ES0 0,AC,500896075.49157
capital,Line,FI1 0,AC,268974555.60303
capital,Line,FR0 0,AC,238560026.79362
capital,Line,GB3 0,AC,47865681.3799
capital,Line,GR0 0,AC,87564730.69677
capital,Line,HR0 0,AC,256404658.77913
capital,Line,HU0 0,AC,554458757.94695
capital,Line,IT0 0,AC,49788740.91448
capital,Line,LT0 0,AC,165056663.48921
capital,Line,ME0 0,AC,57346316.94765
capital,Line,MK0 0,AC,59475691.95106
capital,Line,NO1 0,AC,128917773.13404
capital,Line,PL0 0,AC,193630064.44189
capital,Line,RO0 0,AC,110187318.99606
capital,Line,RS0 0,AC,32934980.18576
capital,Link,AL0 0,BEV charger,0.0
capital,Link,AL0 0,Fischer-Tropsch,2147700.77655
capital,Link,AL0 0,H2 Electrolysis,11471157.17059
capital,Link,AL0 0,H2 pipeline,22504794.40104
capital,Link,AL0 0,battery charger,12138361.20411
capital,Link,AL0 0,battery discharger,0.0
capital,Link,AL0 0,electricity distribution grid,60219998.31331
capital,Link,AL0 0,home battery charger,4239086.79146
capital,Link,AL0 0,home battery discharger,0.0
capital,Link,AL0 0,methanolisation,3696189.10728
capital,Link,AL0 0,residential rural air heat pump,16189314.49126
capital,Link,AL0 0,residential rural ground heat pump,31831325.74079
capital,Link,AL0 0,residential urban decentral air heat pump,25658716.89532
capital,Link,AL0 0,services rural air heat pump,9116858.08563
capital,Link,AL0 0,services rural ground heat pump,15123688.7929
capital,Link,AL0 0,services urban decentral air heat pump,12492448.88993
capital,Link,AL0 0,urban central air heat pump,52722645.81697
capital,Link,AT0 0,BEV charger,0.0
capital,Link,AT0 0,Fischer-Tropsch,2692389.05594
capital,Link,AT0 0,H2 Electrolysis,6898920.64433
capital,Link,AT0 0,H2 pipeline,72391150.09377
capital,Link,AT0 0,battery charger,265595533.83146
capital,Link,AT0 0,battery discharger,0.0
capital,Link,AT0 0,electricity distribution grid,1162474372.31991
capital,Link,AT0 0,home battery charger,45948705.97487
capital,Link,AT0 0,home battery discharger,0.0
capital,Link,AT0 0,methanolisation,1478827.97318
capital,Link,AT0 0,residential rural air heat pump,213683630.16974
capital,Link,AT0 0,residential rural ground heat pump,794031252.22549
capital,Link,AT0 0,residential urban decentral air heat pump,450613895.95118
capital,Link,AT0 0,services rural air heat pump,78677709.8905
capital,Link,AT0 0,services rural ground heat pump,297665620.42864
capital,Link,AT0 0,services urban decentral air heat pump,145232567.18489
capital,Link,AT0 0,urban central air heat pump,815875120.25628
capital,Link,BA0 0,BEV charger,0.0
capital,Link,BA0 0,Fischer-Tropsch,2017631.91909
capital,Link,BA0 0,H2 Electrolysis,5973064.43748
capital,Link,BA0 0,H2 pipeline,14971596.33522
capital,Link,BA0 0,battery charger,5061701.52854
capital,Link,BA0 0,battery discharger,0.0
capital,Link,BA0 0,electricity distribution grid,148583135.45891
capital,Link,BA0 0,home battery charger,11555412.17166
capital,Link,BA0 0,home battery discharger,0.0
capital,Link,BA0 0,methanolisation,2037753.83693
capital,Link,BA0 0,residential rural air heat pump,60870081.13081
capital,Link,BA0 0,residential rural ground heat pump,156244616.39571
capital,Link,BA0 0,residential urban decentral air heat pump,70490992.66961
capital,Link,BA0 0,services rural air heat pump,19519526.40555
capital,Link,BA0 0,services rural ground heat pump,42437221.84037
capital,Link,BA0 0,services urban decentral air heat pump,20138473.25632
capital,Link,BA0 0,urban central air heat pump,125828778.37094
capital,Link,BE0 0,BEV charger,0.0
capital,Link,BE0 0,DC,223540306.20175
capital,Link,BE0 0,Fischer-Tropsch,60256943.25609
capital,Link,BE0 0,H2 Electrolysis,12688978.84701
capital,Link,BE0 0,H2 pipeline,285352201.61384
capital,Link,BE0 0,battery charger,51891630.20528
capital,Link,BE0 0,battery discharger,0.0
capital,Link,BE0 0,electricity distribution grid,1697704492.37074
capital,Link,BE0 0,home battery charger,50952616.5987
capital,Link,BE0 0,home battery discharger,0.0
capital,Link,BE0 0,methanolisation,1708409.07254
capital,Link,BE0 0,residential rural air heat pump,26283568.34945
capital,Link,BE0 0,residential rural ground heat pump,142054508.11093
capital,Link,BE0 0,residential urban decentral air heat pump,1106051108.58272
capital,Link,BE0 0,services rural air heat pump,18105891.51419
capital,Link,BE0 0,services rural ground heat pump,157611940.83962
capital,Link,BE0 0,services urban decentral air heat pump,519918219.55636
capital,Link,BE0 0,urban central air heat pump,1651301719.00845
capital,Link,BG0 0,BEV charger,0.0
capital,Link,BG0 0,Fischer-Tropsch,2869637.71448
capital,Link,BG0 0,H2 Electrolysis,19609340.25912
capital,Link,BG0 0,H2 pipeline,24224531.43326
capital,Link,BG0 0,battery charger,5485541.48018
capital,Link,BG0 0,battery discharger,0.0
capital,Link,BG0 0,electricity distribution grid,432379912.22928
capital,Link,BG0 0,home battery charger,27263218.67398
capital,Link,BG0 0,home battery discharger,0.0
capital,Link,BG0 0,methanolisation,2506251.27927
capital,Link,BG0 0,residential rural air heat pump,51060278.40015
capital,Link,BG0 0,residential rural ground heat pump,124913390.57314
capital,Link,BG0 0,residential urban decentral air heat pump,178128391.35555
capital,Link,BG0 0,services rural air heat pump,23446676.72249
capital,Link,BG0 0,services rural ground heat pump,65491528.23468
capital,Link,BG0 0,services urban decentral air heat pump,70821376.10765
capital,Link,BG0 0,urban central air heat pump,353769444.28926
capital,Link,CH0 0,BEV charger,0.0
capital,Link,CH0 0,DC,0.0
capital,Link,CH0 0,Fischer-Tropsch,267209648.18884
capital,Link,CH0 0,H2 Electrolysis,1592815898.26301
capital,Link,CH0 0,H2 pipeline,94385325.15932
capital,Link,CH0 0,battery charger,118002460.79934
capital,Link,CH0 0,battery discharger,0.0
capital,Link,CH0 0,electricity distribution grid,772176368.16493
capital,Link,CH0 0,home battery charger,66762720.28389
capital,Link,CH0 0,home battery discharger,0.0
capital,Link,CH0 0,methanolisation,11030935.78206
capital,Link,CH0 0,residential rural air heat pump,89128554.07112
capital,Link,CH0 0,residential rural ground heat pump,315306673.6279
capital,Link,CH0 0,residential urban decentral air heat pump,503873959.10843
capital,Link,CH0 0,services rural air heat pump,49255990.66172
capital,Link,CH0 0,services rural ground heat pump,137217406.35341
capital,Link,CH0 0,services urban decentral air heat pump,235507769.91447
capital,Link,CH0 0,urban central air heat pump,983638129.60187
capital,Link,CZ0 0,BEV charger,0.0
capital,Link,CZ0 0,Fischer-Tropsch,1854144.09778
capital,Link,CZ0 0,H2 Electrolysis,3718348.05942
capital,Link,CZ0 0,H2 pipeline,24681975.35177
capital,Link,CZ0 0,battery charger,23762665.15412
capital,Link,CZ0 0,battery discharger,0.0
capital,Link,CZ0 0,electricity distribution grid,1110422131.51303
capital,Link,CZ0 0,home battery charger,26710475.44608
capital,Link,CZ0 0,home battery discharger,0.0
capital,Link,CZ0 0,methanolisation,941327.50146
capital,Link,CZ0 0,residential rural air heat pump,155381260.767
capital,Link,CZ0 0,residential rural ground heat pump,620897095.05335
capital,Link,CZ0 0,residential urban decentral air heat pump,675156865.73346
capital,Link,CZ0 0,services rural air heat pump,58262619.3421
capital,Link,CZ0 0,services rural ground heat pump,257498611.35016
capital,Link,CZ0 0,services urban decentral air heat pump,218358015.77434
capital,Link,CZ0 0,urban central air heat pump,649520102.95068
capital,Link,DE0 0,BEV charger,0.0
capital,Link,DE0 0,DC,1189947022.98289
capital,Link,DE0 0,Fischer-Tropsch,2482426.72919
capital,Link,DE0 0,H2 Electrolysis,6193090.00053
capital,Link,DE0 0,H2 pipeline,156845505.77496
capital,Link,DE0 0,battery charger,93185978.72067
capital,Link,DE0 0,battery discharger,0.0
capital,Link,DE0 0,electricity distribution grid,6172870467.66192
capital,Link,DE0 0,home battery charger,137397912.37061
capital,Link,DE0 0,home battery discharger,0.0
capital,Link,DE0 0,methanolisation,1235826.22944
capital,Link,DE0 0,residential rural air heat pump,234731676.6555
capital,Link,DE0 0,residential rural ground heat pump,1737762574.12102
capital,Link,DE0 0,residential urban decentral air heat pump,4184859864.86529
capital,Link,DE0 0,services rural air heat pump,138850733.83724
capital,Link,DE0 0,services rural ground heat pump,870065051.54078
capital,Link,DE0 0,services urban decentral air heat pump,1657164415.13629
capital,Link,DE0 0,urban central air heat pump,5097413538.26035
capital,Link,DE0 1,BEV charger,0.0
capital,Link,DE0 1,DC,0.0
capital,Link,DE0 1,Fischer-Tropsch,1713792.3945
capital,Link,DE0 1,H2 Electrolysis,6353714.17119
capital,Link,DE0 1,H2 pipeline,35422737.73472
capital,Link,DE0 1,battery charger,198804753.09074
capital,Link,DE0 1,battery discharger,0.0
capital,Link,DE0 1,electricity distribution grid,3625925153.21784
capital,Link,DE0 1,home battery charger,87066369.3381
capital,Link,DE0 1,home battery discharger,0.0
capital,Link,DE0 1,methanolisation,1096026.34247
capital,Link,DE0 1,residential rural air heat pump,566018268.44872
capital,Link,DE0 1,residential rural ground heat pump,2945459578.4708
capital,Link,DE0 1,residential urban decentral air heat pump,1839034545.04274
capital,Link,DE0 1,services rural air heat pump,253439798.74166
capital,Link,DE0 1,services rural ground heat pump,1203048594.55256
capital,Link,DE0 1,services urban decentral air heat pump,695378999.12727
capital,Link,DE0 1,urban central air heat pump,2047781903.08871
capital,Link,DK0 0,BEV charger,0.0
capital,Link,DK0 0,DC,1334215168.59173
capital,Link,DK0 0,Fischer-Tropsch,210964459.83515
capital,Link,DK0 0,H2 Electrolysis,1481542117.18856
capital,Link,DK0 0,H2 pipeline,128438780.59513
capital,Link,DK0 0,battery charger,29896923.65125
capital,Link,DK0 0,battery discharger,0.0
capital,Link,DK0 0,electricity distribution grid,499669492.33192
capital,Link,DK0 0,home battery charger,18494031.64494
capital,Link,DK0 0,home battery discharger,0.0
capital,Link,DK0 0,methanolisation,3720198.40851
capital,Link,DK0 0,residential rural air heat pump,17648937.95999
capital,Link,DK0 0,residential rural ground heat pump,97152276.99506
capital,Link,DK0 0,residential urban decentral air heat pump,376364059.20685
capital,Link,DK0 0,services rural air heat pump,8051849.4927
capital,Link,DK0 0,services rural ground heat pump,70600077.46653
capital,Link,DK0 0,services urban decentral air heat pump,115139180.13655
capital,Link,DK0 0,urban central air heat pump,687516441.4756
capital,Link,DK1 0,BEV charger,0.0
capital,Link,DK1 0,DC,884696121.90919
capital,Link,DK1 0,Fischer-Tropsch,121536522.65255
capital,Link,DK1 0,H2 Electrolysis,802615822.47787
capital,Link,DK1 0,H2 pipeline,10983227.29977
capital,Link,DK1 0,battery charger,86284116.14161
capital,Link,DK1 0,battery discharger,0.0
capital,Link,DK1 0,electricity distribution grid,303098316.45216
capital,Link,DK1 0,home battery charger,13198592.66794
capital,Link,DK1 0,home battery discharger,0.0
capital,Link,DK1 0,methanolisation,3652176.17909
capital,Link,DK1 0,residential rural air heat pump,8399027.54278
capital,Link,DK1 0,residential rural ground heat pump,41635968.01394
capital,Link,DK1 0,residential urban decentral air heat pump,226903162.82887
capital,Link,DK1 0,services rural air heat pump,3895838.4583
capital,Link,DK1 0,services rural ground heat pump,36670642.77295
capital,Link,DK1 0,services urban decentral air heat pump,68920206.36252
capital,Link,DK1 0,urban central air heat pump,389380898.67642
capital,Link,EE0 0,BEV charger,0.0
capital,Link,EE0 0,DC,199484592.49362
capital,Link,EE0 0,Fischer-Tropsch,15787427.55149
capital,Link,EE0 0,H2 Electrolysis,283811095.76931
capital,Link,EE0 0,H2 pipeline,16022126.24074
capital,Link,EE0 0,battery charger,11483492.64279
capital,Link,EE0 0,battery discharger,0.0
capital,Link,EE0 0,electricity distribution grid,140723532.84494
capital,Link,EE0 0,home battery charger,7641211.55129
capital,Link,EE0 0,home battery discharger,0.0
capital,Link,EE0 0,methanolisation,2791763.44389
capital,Link,EE0 0,residential rural air heat pump,32499553.41314
capital,Link,EE0 0,residential rural ground heat pump,88288980.31587
capital,Link,EE0 0,residential urban decentral air heat pump,95158009.76579
capital,Link,EE0 0,services rural air heat pump,10768116.93767
capital,Link,EE0 0,services rural ground heat pump,42430816.89727
capital,Link,EE0 0,services urban decentral air heat pump,32675459.85531
capital,Link,EE0 0,urban central air heat pump,111539150.31667
capital,Link,ES0 0,BEV charger,0.0
capital,Link,ES0 0,DC,522705452.37621
capital,Link,ES0 0,Fischer-Tropsch,5774114.38383
capital,Link,ES0 0,H2 Electrolysis,5640119300.03826
capital,Link,ES0 0,H2 pipeline,410326176.4519
capital,Link,ES0 0,battery charger,875295559.53659
capital,Link,ES0 0,battery discharger,0.0
capital,Link,ES0 0,electricity distribution grid,2755936135.87965
capital,Link,ES0 0,home battery charger,251980467.1814
capital,Link,ES0 0,home battery discharger,0.0
capital,Link,ES0 0,methanolisation,2626226248.83019
capital,Link,ES0 0,residential rural air heat pump,240365286.82613
capital,Link,ES0 0,residential rural ground heat pump,368692833.75254
capital,Link,ES0 0,residential urban decentral air heat pump,865348860.3011
capital,Link,ES0 0,services rural air heat pump,119162857.07331
capital,Link,ES0 0,services rural ground heat pump,446251879.22387
capital,Link,ES0 0,services urban decentral air heat pump,406029157.71697
capital,Link,ES0 0,urban central air heat pump,1621885910.566
capital,Link,ES6 0,BEV charger,0.0
capital,Link,ES6 0,DC,0.0
capital,Link,ES6 0,Fischer-Tropsch,360151.55323
capital,Link,ES6 0,H2 Electrolysis,154806315.77562
capital,Link,ES6 0,H2 pipeline,0.0
capital,Link,ES6 0,battery charger,5544004.19913
capital,Link,ES6 0,battery discharger,0.0
capital,Link,ES6 0,electricity distribution grid,84775676.88339
capital,Link,ES6 0,home battery charger,5393619.09794
capital,Link,ES6 0,home battery discharger,0.0
capital,Link,ES6 0,methanolisation,1584298.99486
capital,Link,ES6 0,residential rural air heat pump,5756748.31998
capital,Link,ES6 0,residential rural ground heat pump,4305643.62384
capital,Link,ES6 0,residential urban decentral air heat pump,41109501.00551
capital,Link,ES6 0,services rural air heat pump,3479371.61171
capital,Link,ES6 0,services rural ground heat pump,5771131.28851
capital,Link,ES6 0,services urban decentral air heat pump,19648836.78454
capital,Link,ES6 0,urban central air heat pump,82067812.23784
capital,Link,EU,CCGT,41048174.49742
capital,Link,EU,HVC to air,0.0
capital,Link,EU,agriculture machinery oil,0.0
capital,Link,EU,co2 sequestered,0.0
capital,Link,EU,gas for industry,0.0
capital,Link,EU,gas for industry CC,1212312166.86604
capital,Link,EU,industry methanol,0.0
capital,Link,EU,kerosene for aviation,0.0
capital,Link,EU,naphtha for industry,0.0
capital,Link,EU,oil refining,0.0
capital,Link,EU,process emissions,0.0
capital,Link,EU,process emissions CC,3187170664.68574
capital,Link,EU,shipping methanol,0.0
capital,Link,EU,solid biomass for industry,0.0
capital,Link,EU,solid biomass for industry CC,7255637035.16192
capital,Link,EU,waste CHP,41137551.46267
capital,Link,EU,waste CHP CC,39770187441.5749
capital,Link,FI1 0,BEV charger,0.0
capital,Link,FI1 0,DC,39504531.41255
capital,Link,FI1 0,Fischer-Tropsch,405621212.74116
capital,Link,FI1 0,H2 Electrolysis,1658360158.3942
capital,Link,FI1 0,H2 pipeline,28419220.60041
capital,Link,FI1 0,battery charger,62938218.10715
capital,Link,FI1 0,battery discharger,0.0
capital,Link,FI1 0,electricity distribution grid,1191509022.32911
capital,Link,FI1 0,home battery charger,27136254.86637
capital,Link,FI1 0,home battery discharger,0.0
capital,Link,FI1 0,methanolisation,3559774.3238
capital,Link,FI1 0,residential rural air heat pump,59722992.84373
capital,Link,FI1 0,residential rural ground heat pump,296257772.66342
capital,Link,FI1 0,residential urban decentral air heat pump,677895985.2244
capital,Link,FI1 0,services rural air heat pump,30733955.95317
capital,Link,FI1 0,services rural ground heat pump,190986102.15394
capital,Link,FI1 0,services urban decentral air heat pump,252291689.58962
capital,Link,FI1 0,urban central air heat pump,989245650.38426
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DC,2295560008.31802
capital,Link,FR0 0,Fischer-Tropsch,2434681126.75597
capital,Link,FR0 0,H2 Electrolysis,9245252254.53961
capital,Link,FR0 0,H2 pipeline,139563436.89825
capital,Link,FR0 0,battery charger,17716622.71062
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,8082369568.63937
capital,Link,FR0 0,home battery charger,318916282.1407
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,methanolisation,17495990.48048
capital,Link,FR0 0,residential rural air heat pump,1171565139.35384
capital,Link,FR0 0,residential rural ground heat pump,2672820542.46741
capital,Link,FR0 0,residential urban decentral air heat pump,5434710494.2423
capital,Link,FR0 0,services rural air heat pump,517655646.41446
capital,Link,FR0 0,services rural ground heat pump,1339489697.73387
capital,Link,FR0 0,services urban decentral air heat pump,2021717855.53087
capital,Link,FR0 0,urban central air heat pump,10230648570.26185
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DC,56600472.2781
capital,Link,FR5 0,Fischer-Tropsch,4223887.22675
capital,Link,FR5 0,H2 Electrolysis,463043214.18283
capital,Link,FR5 0,H2 pipeline,16127815.96847
capital,Link,FR5 0,battery charger,19226223.43288
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,49954157.16126
capital,Link,FR5 0,home battery charger,4540047.50525
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,methanolisation,149309503.71268
capital,Link,FR5 0,residential rural air heat pump,44268547.49116
capital,Link,FR5 0,residential rural ground heat pump,59358538.11128
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,14853006.25563
capital,Link,FR5 0,services rural ground heat pump,23104142.86446
capital,Link,FR5 0,services urban decentral air heat pump,1130770.77227
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DC,9314060255.99212
capital,Link,GB2 0,Fischer-Tropsch,2212189084.84118
capital,Link,GB2 0,H2 Electrolysis,12835385703.6744
capital,Link,GB2 0,H2 pipeline,236463939.84035
capital,Link,GB2 0,battery charger,160525195.1722
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,5457992018.09034
capital,Link,GB2 0,home battery charger,184575186.03547
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,methanolisation,1479010599.17787
capital,Link,GB2 0,residential rural air heat pump,354353885.28575
capital,Link,GB2 0,residential rural ground heat pump,1253618518.0731
capital,Link,GB2 0,residential urban decentral air heat pump,3175544628.65074
capital,Link,GB2 0,services rural air heat pump,179620213.71014
capital,Link,GB2 0,services rural ground heat pump,439573795.01418
capital,Link,GB2 0,services urban decentral air heat pump,1213598518.54879
capital,Link,GB2 0,urban central air heat pump,5804476422.73004
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DC,563000839.36091
capital,Link,GB3 0,Fischer-Tropsch,899789.44854
capital,Link,GB3 0,H2 Electrolysis,377748390.78038
capital,Link,GB3 0,H2 pipeline,10587260.97305
capital,Link,GB3 0,battery charger,21506360.18846
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,149533890.89421
capital,Link,GB3 0,home battery charger,6817789.0339
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,methanolisation,24081204.65099
capital,Link,GB3 0,residential rural air heat pump,58341439.25111
capital,Link,GB3 0,residential rural ground heat pump,133021926.0119
capital,Link,GB3 0,residential urban decentral air heat pump,35849835.99339
capital,Link,GB3 0,services rural air heat pump,26273320.49651
capital,Link,GB3 0,services rural ground heat pump,46029745.97811
capital,Link,GB3 0,services urban decentral air heat pump,13698435.76343
capital,Link,GB3 0,urban central air heat pump,60766419.8633
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,Fischer-Tropsch,4166275.8631
capital,Link,GR0 0,H2 Electrolysis,1443036216.23585
capital,Link,GR0 0,H2 pipeline,44109817.65068
capital,Link,GR0 0,battery charger,441013468.83794
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,597475765.88425
capital,Link,GR0 0,home battery charger,57414189.36352
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,methanolisation,413320701.15898
capital,Link,GR0 0,residential rural air heat pump,103860520.50563
capital,Link,GR0 0,residential rural ground heat pump,127758871.98028
capital,Link,GR0 0,residential urban decentral air heat pump,358078376.81637
capital,Link,GR0 0,services rural air heat pump,53520895.40436
capital,Link,GR0 0,services rural ground heat pump,119382400.07192
capital,Link,GR0 0,services urban decentral air heat pump,179217116.08253
capital,Link,GR0 0,urban central air heat pump,716573367.28789
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,Fischer-Tropsch,1642750.43305
capital,Link,HR0 0,H2 Electrolysis,4731906.304
capital,Link,HR0 0,H2 pipeline,16078486.04488
capital,Link,HR0 0,battery charger,5214322.81383
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,306955423.34621
capital,Link,HR0 0,home battery charger,14978994.68815
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,methanolisation,2017573.52766
capital,Link,HR0 0,residential rural air heat pump,106752770.69551
capital,Link,HR0 0,residential rural ground heat pump,266903850.69327
capital,Link,HR0 0,residential urban decentral air heat pump,172315658.86041
capital,Link,HR0 0,services rural air heat pump,21522516.09566
capital,Link,HR0 0,services rural ground heat pump,80382386.15946
capital,Link,HR0 0,services urban decentral air heat pump,34851982.9451
capital,Link,HR0 0,urban central air heat pump,293440158.00055
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,Fischer-Tropsch,1768850.79244
capital,Link,HU0 0,H2 Electrolysis,5476852.25042
capital,Link,HU0 0,H2 pipeline,39900289.02762
capital,Link,HU0 0,battery charger,26430694.92682
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,884661967.27766
capital,Link,HU0 0,home battery charger,34091536.87171
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,methanolisation,1494524.39763
capital,Link,HU0 0,residential rural air heat pump,131684819.86388
capital,Link,HU0 0,residential rural ground heat pump,554965100.29274
capital,Link,HU0 0,residential urban decentral air heat pump,527769187.40751
capital,Link,HU0 0,services rural air heat pump,59407289.16162
capital,Link,HU0 0,services rural ground heat pump,242388948.13879
capital,Link,HU0 0,services urban decentral air heat pump,180288265.68326
capital,Link,HU0 0,urban central air heat pump,1000231046.71948
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DC,1146257092.10695
capital,Link,IE3 0,Fischer-Tropsch,1069944.49943
capital,Link,IE3 0,H2 Electrolysis,2022634248.68255
capital,Link,IE3 0,H2 pipeline,0.0
capital,Link,IE3 0,battery charger,24734574.13832
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,428551478.58783
capital,Link,IE3 0,home battery charger,16406923.96532
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,methanolisation,18130719.18875
capital,Link,IE3 0,residential rural air heat pump,102465873.42435
capital,Link,IE3 0,residential rural ground heat pump,200829472.87693
capital,Link,IE3 0,residential urban decentral air heat pump,194230058.81253
capital,Link,IE3 0,services rural air heat pump,52897050.78464
capital,Link,IE3 0,services rural ground heat pump,108273749.87892
capital,Link,IE3 0,services urban decentral air heat pump,89271681.95017
capital,Link,IE3 0,urban central air heat pump,357965793.81557
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DC,1419018127.44223
capital,Link,IT0 0,Fischer-Tropsch,47139899.10119
capital,Link,IT0 0,H2 Electrolysis,849702864.31482
capital,Link,IT0 0,H2 pipeline,38656213.33524
capital,Link,IT0 0,battery charger,510488669.28992
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,5135371756.02132
capital,Link,IT0 0,home battery charger,198715762.09481
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,methanolisation,12656584.16127
capital,Link,IT0 0,residential rural air heat pump,1186314599.58661
capital,Link,IT0 0,residential rural ground heat pump,2191663363.51467
capital,Link,IT0 0,residential urban decentral air heat pump,3160510313.74478
capital,Link,IT0 0,services rural air heat pump,673066653.63747
capital,Link,IT0 0,services rural ground heat pump,1390145953.86544
capital,Link,IT0 0,services urban decentral air heat pump,1686650388.88313
capital,Link,IT0 0,urban central air heat pump,6876858291.97755
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DC,544075585.04257
capital,Link,IT4 0,Fischer-Tropsch,472614.75238
capital,Link,IT4 0,H2 Electrolysis,144537425.13448
capital,Link,IT4 0,H2 pipeline,0.0
capital,Link,IT4 0,battery charger,83877432.6401
capital,Link,IT4 0,battery discharger,0.0
capital,Link,IT4 0,electricity distribution grid,144809858.0074
capital,Link,IT4 0,home battery charger,13021636.41274
capital,Link,IT4 0,home battery discharger,0.0
capital,Link,IT4 0,methanolisation,2021481.74984
capital,Link,IT4 0,residential rural air heat pump,171800962.88964
capital,Link,IT4 0,residential rural ground heat pump,162957285.68249
capital,Link,IT4 0,residential urban decentral air heat pump,34056185.9709
capital,Link,IT4 0,services rural air heat pump,93176457.84249
capital,Link,IT4 0,services rural ground heat pump,97181143.25096
capital,Link,IT4 0,services urban decentral air heat pump,18630715.0391
capital,Link,IT4 0,urban central air heat pump,71556401.795
capital,Link,LT0 0,BEV charger,0.0
capital,Link,LT0 0,DC,130522308.8453
capital,Link,LT0 0,Fischer-Tropsch,1996102.72394
capital,Link,LT0 0,H2 Electrolysis,84066924.97818
capital,Link,LT0 0,H2 pipeline,30080556.25662
capital,Link,LT0 0,battery charger,10091520.83449
capital,Link,LT0 0,battery discharger,0.0
capital,Link,LT0 0,electricity distribution grid,246194378.08012
capital,Link,LT0 0,home battery charger,11756900.2847
capital,Link,LT0 0,home battery discharger,0.0
capital,Link,LT0 0,methanolisation,1688944.84092
capital,Link,LT0 0,residential rural air heat pump,35403370.67737
capital,Link,LT0 0,residential rural ground heat pump,167831042.2789
capital,Link,LT0 0,residential urban decentral air heat pump,143176066.19487
capital,Link,LT0 0,services rural air heat pump,11299243.49526
capital,Link,LT0 0,services rural ground heat pump,53792964.9624
capital,Link,LT0 0,services urban decentral air heat pump,36971829.43055
capital,Link,LT0 0,urban central air heat pump,138448409.59065
capital,Link,LU0 0,BEV charger,0.0
capital,Link,LU0 0,Fischer-Tropsch,25191264.76575
capital,Link,LU0 0,H2 Electrolysis,4385253.73159
capital,Link,LU0 0,H2 pipeline,0.0
capital,Link,LU0 0,battery charger,14646722.95439
capital,Link,LU0 0,battery discharger,0.0
capital,Link,LU0 0,electricity distribution grid,105530318.68554
capital,Link,LU0 0,home battery charger,4135860.97805
capital,Link,LU0 0,home battery discharger,0.0
capital,Link,LU0 0,methanolisation,1835853.78771
capital,Link,LU0 0,residential rural air heat pump,2801511.69066
capital,Link,LU0 0,residential rural ground heat pump,12574984.78195
capital,Link,LU0 0,residential urban decentral air heat pump,54012610.77535
capital,Link,LU0 0,services rural air heat pump,2563327.11024
capital,Link,LU0 0,services rural ground heat pump,10121472.66607
capital,Link,LU0 0,services urban decentral air heat pump,36780555.86699
capital,Link,LU0 0,urban central air heat pump,83824122.70677
capital,Link,LV0 0,BEV charger,0.0
capital,Link,LV0 0,Fischer-Tropsch,7465298.97025
capital,Link,LV0 0,H2 Electrolysis,63281838.50801
capital,Link,LV0 0,H2 pipeline,0.0
capital,Link,LV0 0,battery charger,16207375.8281
capital,Link,LV0 0,battery discharger,0.0
capital,Link,LV0 0,electricity distribution grid,160933725.76398
capital,Link,LV0 0,home battery charger,13713962.44941
capital,Link,LV0 0,home battery discharger,0.0
capital,Link,LV0 0,methanolisation,2078615.50729
capital,Link,LV0 0,residential rural air heat pump,36547323.53647
capital,Link,LV0 0,residential rural ground heat pump,133970495.16109
capital,Link,LV0 0,residential urban decentral air heat pump,112762539.24237
