cost,component,location,carrier,0
capital,Generator,CH0 0,urban central solar thermal,2177611.47469
capital,Generator,CZ0 0,load,0.0
capital,Generator,CZ0 0,nuclear,3139232509.86119
capital,Generator,CZ0 0,onwind,32049594.57375
capital,Generator,CZ0 0,residential rural solar thermal,677568.80367
capital,Generator,CZ0 0,residential urban decentral solar thermal,724939.7282
capital,Generator,CZ0 0,ror,12396579.18494
capital,Generator,CZ0 0,services rural solar thermal,652844.71458
capital,Generator,CZ0 0,services urban decentral solar thermal,670011.98866
capital,Generator,CZ0 0,solar,131768144.68845
capital,Generator,CZ0 0,solar rooftop,11666665.896
capital,Generator,CZ0 0,solar-hsat,12050900.72685
capital,Generator,CZ0 0,urban central solar thermal,697380.53422
capital,Generator,DE0 0,load,0.0
capital,Generator,DE0 0,nuclear,11512749815.52502
capital,Generator,DE0 0,offwind-ac,1460336957.2813
capital,Generator,DE0 0,offwind-dc,4736947345.2791
capital,Generator,DE0 0,onwind,2825855305.99604
capital,Generator,DE0 0,residential rural solar thermal,832028.49654
capital,Generator,DE0 0,residential urban decentral solar thermal,960047.14596
capital,Generator,DE0 0,ror,506429478.63486
capital,Generator,DE0 0,services rural solar thermal,817639.52268
capital,Generator,DE0 0,services urban decentral solar thermal,878922.2021
capital,Generator,DE0 0,solar,2217126250.07166
capital,Generator,DE0 0,solar rooftop,23178668.70953
capital,Generator,DE0 0,solar-hsat,19711228.28602
capital,Generator,DE0 0,urban central solar thermal,969267.38061
capital,Generator,DE0 1,load,0.0
capital,Generator,DE0 1,nuclear,5895805026.06518
capital,Generator,DE0 1,offwind-ac,419595465.56842
capital,Generator,DE0 1,offwind-dc,55505895.28399
capital,Generator,DE0 1,onwind,2297618571.30178
capital,Generator,DE0 1,residential rural solar thermal,939917.97538
capital,Generator,DE0 1,residential urban decentral solar thermal,963157.4983
capital,Generator,DE0 1,ror,1107467645.73254
capital,Generator,DE0 1,services rural solar thermal,829618.87041
capital,Generator,DE0 1,services urban decentral solar thermal,827983.58779
capital,Generator,DE0 1,solar,4615309783.72429
capital,Generator,DE0 1,solar rooftop,100470573.38553
capital,Generator,DE0 1,solar-hsat,16919011.84355
capital,Generator,DE0 1,urban central solar thermal,971209.21343
capital,Generator,DK0 0,load,0.0
capital,Generator,DK0 0,offwind-ac,299775210.73177
capital,Generator,DK0 0,offwind-dc,12689714.24197
capital,Generator,DK0 0,onwind,6073471279.0309
capital,Generator,DK0 0,residential rural solar thermal,654153.89664
capital,Generator,DK0 0,residential urban decentral solar thermal,712140.8651
capital,Generator,DK0 0,services rural solar thermal,662204.68013
capital,Generator,DK0 0,services urban decentral solar thermal,655541.50895
capital,Generator,DK0 0,solar,48177986.94434
capital,Generator,DK0 0,solar rooftop,4074055.26502
capital,Generator,DK0 0,solar-hsat,10886993.00014
capital,Generator,DK0 0,urban central solar thermal,636416.87229
capital,Generator,DK1 0,load,0.0
capital,Generator,DK1 0,offwind-ac,204968817.83479
capital,Generator,DK1 0,offwind-dc,10281901.32261
capital,Generator,DK1 0,onwind,1509356705.41747
capital,Generator,DK1 0,residential rural solar thermal,642157.86642
capital,Generator,DK1 0,residential urban decentral solar thermal,665780.53148
capital,Generator,DK1 0,services rural solar thermal,649236.49883
capital,Generator,DK1 0,services urban decentral solar thermal,631164.97147
capital,Generator,DK1 0,solar,262881813.88635
capital,Generator,DK1 0,solar rooftop,16606930.14577
capital,Generator,DK1 0,solar-hsat,23617648.65735
capital,Generator,DK1 0,urban central solar thermal,624646.10032
capital,Generator,EE0 0,load,0.0
capital,Generator,EE0 0,offwind-ac,9369566.19941
capital,Generator,EE0 0,offwind-dc,7364999.69729
capital,Generator,EE0 0,onwind,866351949.83775
capital,Generator,EE0 0,residential rural solar thermal,625287.86996
capital,Generator,EE0 0,residential urban decentral solar thermal,624446.32879
capital,Generator,EE0 0,services rural solar thermal,619723.76857
capital,Generator,EE0 0,services urban decentral solar thermal,612964.22976
capital,Generator,EE0 0,solar,137755874.63046
capital,Generator,EE0 0,solar rooftop,21530035.43759
capital,Generator,EE0 0,solar-hsat,26983389.68485
capital,Generator,EE0 0,urban central solar thermal,597170.27988
capital,Generator,ES0 0,load,0.0
capital,Generator,ES0 0,nuclear,3543221701.45378
capital,Generator,ES0 0,offwind-ac,8080544.82102
capital,Generator,ES0 0,offwind-dc,24511197.65658
capital,Generator,ES0 0,onwind,2930300713.14664
capital,Generator,ES0 0,residential rural solar thermal,2311167.26126
capital,Generator,ES0 0,residential urban decentral solar thermal,2554442.07316
capital,Generator,ES0 0,ror,40062148.34745
capital,Generator,ES0 0,services rural solar thermal,2055905.634
capital,Generator,ES0 0,services urban decentral solar thermal,2238338.92211
capital,Generator,ES0 0,solar,17732543541.74611
capital,Generator,ES0 0,solar rooftop,2911235792.68576
capital,Generator,ES0 0,solar-hsat,14479960.87219
capital,Generator,ES0 0,urban central solar thermal,3728958.52864
capital,Generator,ES6 0,load,0.0
capital,Generator,ES6 0,nuclear,2286085926.37072
capital,Generator,ES6 0,offwind-ac,3480718.01129
capital,Generator,ES6 0,offwind-dc,6863275.99255
capital,Generator,ES6 0,onwind,145170031.08785
capital,Generator,ES6 0,residential rural solar thermal,844105.26555
capital,Generator,ES6 0,residential urban decentral solar thermal,1082139.65723
capital,Generator,ES6 0,ror,45303586.30495
capital,Generator,ES6 0,services rural solar thermal,1106225.94362
capital,Generator,ES6 0,services urban decentral solar thermal,973791.60468
capital,Generator,ES6 0,solar,35794077.10027
capital,Generator,ES6 0,solar rooftop,48156414.10032
capital,Generator,ES6 0,solar-hsat,7559018.14102
capital,Generator,ES6 0,urban central solar thermal,811677.84066
capital,Generator,EU,biogas,0.0
capital,Generator,EU,gas,0.0
capital,Generator,EU,load,0.0
capital,Generator,EU,oil primary,0.0
capital,Generator,EU,solid biomass,0.0
capital,Generator,FI1 0,load,0.0
capital,Generator,FI1 0,nuclear,3288172117.17964
capital,Generator,FI1 0,offwind-ac,28872903.7772
capital,Generator,FI1 0,offwind-dc,5456703082.41448
capital,Generator,FI1 0,onwind,891331530.8011
capital,Generator,FI1 0,residential rural solar thermal,491590.36261
capital,Generator,FI1 0,residential urban decentral solar thermal,559310.67849
capital,Generator,FI1 0,ror,453195348.92122
capital,Generator,FI1 0,services rural solar thermal,501050.4189
capital,Generator,FI1 0,services urban decentral solar thermal,507453.33065
capital,Generator,FI1 0,solar,19207766.05629
capital,Generator,FI1 0,solar rooftop,6718669.38544
capital,Generator,FI1 0,solar-hsat,14793371.80171
capital,Generator,FI1 0,urban central solar thermal,549699.4396
capital,Generator,FR0 0,load,0.0
capital,Generator,FR0 0,nuclear,48756964242.34538
capital,Generator,FR0 0,offwind-ac,7838730914.10733
capital,Generator,FR0 0,offwind-dc,20582700700.02894
capital,Generator,FR0 0,onwind,2217177042.87355
capital,Generator,FR0 0,residential rural solar thermal,1535354.06935
capital,Generator,FR0 0,residential urban decentral solar thermal,1691400.59824
capital,Generator,FR0 0,ror,2104829751.47617
capital,Generator,FR0 0,services rural solar thermal,1570551.95657
capital,Generator,FR0 0,services urban decentral solar thermal,1555990.40001
capital,Generator,FR0 0,solar,4461834709.3561
capital,Generator,FR0 0,solar rooftop,2494433985.75715
capital,Generator,FR0 0,solar-hsat,16307135.2562
capital,Generator,FR0 0,urban central solar thermal,1967606.68898
capital,Generator,FR5 0,load,0.0
capital,Generator,FR5 0,offwind-ac,5089265.55317
capital,Generator,FR5 0,offwind-dc,8378279.79777
capital,Generator,FR5 0,onwind,8797145.4435
capital,Generator,FR5 0,residential rural solar thermal,1796098.14131
capital,Generator,FR5 0,residential urban decentral solar thermal,0.0
capital,Generator,FR5 0,ror,45627745.23532
capital,Generator,FR5 0,services rural solar thermal,921964.9864
capital,Generator,FR5 0,services urban decentral solar thermal,624517.79147
capital,Generator,FR5 0,solar,315872069.82569
capital,Generator,FR5 0,solar rooftop,18331455.43351
capital,Generator,FR5 0,solar-hsat,5869099.0482
capital,Generator,GB2 0,load,0.0
capital,Generator,GB2 0,nuclear,12017102668.27514
capital,Generator,GB2 0,offwind-ac,21545381546.88737
capital,Generator,GB2 0,offwind-dc,18737483.93179
capital,Generator,GB2 0,onwind,26535188997.60198
capital,Generator,GB2 0,residential rural solar thermal,926480.55462
capital,Generator,GB2 0,residential urban decentral solar thermal,1069701.72453
capital,Generator,GB2 0,ror,678984076.15559
capital,Generator,GB2 0,services rural solar thermal,837423.2241
capital,Generator,GB2 0,services urban decentral solar thermal,970478.69137
capital,Generator,GB2 0,solar,1557692603.00534
capital,Generator,GB2 0,solar rooftop,18331619.18575
capital,Generator,GB2 0,solar-hsat,23399569.66903
capital,Generator,GB2 0,urban central solar thermal,1093499.25212
capital,Generator,GB3 0,load,0.0
capital,Generator,GB3 0,nuclear,2441507787.90255
capital,Generator,GB3 0,offwind-ac,1094676377.75331
capital,Generator,GB3 0,offwind-dc,18282188.20721
capital,Generator,GB3 0,onwind,461752880.86298
capital,Generator,GB3 0,residential rural solar thermal,712231.20971
capital,Generator,GB3 0,residential urban decentral solar thermal,700764.79886
capital,Generator,GB3 0,ror,441577325.90046
capital,Generator,GB3 0,services rural solar thermal,685653.17923
capital,Generator,GB3 0,services urban decentral solar thermal,689312.31107
capital,Generator,GB3 0,solar,10476053.79696
capital,Generator,GB3 0,solar rooftop,4485319.57504
capital,Generator,GB3 0,solar-hsat,6487404.85959
capital,Generator,GB3 0,urban central solar thermal,645610.23941
capital,Generator,GR0 0,load,0.0
capital,Generator,GR0 0,offwind-ac,11810918.57966
capital,Generator,GR0 0,offwind-dc,21707173.41397
capital,Generator,GR0 0,onwind,902955394.32711
capital,Generator,GR0 0,residential rural solar thermal,1145280.18751
capital,Generator,GR0 0,residential urban decentral solar thermal,1241329.5546
capital,Generator,GR0 0,ror,31772365.34325
capital,Generator,GR0 0,services rural solar thermal,991508.07267
capital,Generator,GR0 0,services urban decentral solar thermal,996040.19011
capital,Generator,GR0 0,solar,4667699446.99167
capital,Generator,GR0 0,solar rooftop,565244625.72039
capital,Generator,GR0 0,solar-hsat,20614672.08307
capital,Generator,GR0 0,urban central solar thermal,3805730.56559
capital,Generator,HR0 0,load,0.0
capital,Generator,HR0 0,offwind-ac,5994404.29137
capital,Generator,HR0 0,offwind-dc,9413416.2333
capital,Generator,HR0 0,onwind,107324319.93745
capital,Generator,HR0 0,residential rural solar thermal,1136835.63615
capital,Generator,HR0 0,residential urban decentral solar thermal,1152380.14946
capital,Generator,HR0 0,ror,85877138.08148
capital,Generator,HR0 0,services rural solar thermal,877200.23627
capital,Generator,HR0 0,services urban decentral solar thermal,846693.97524
capital,Generator,HR0 0,solar,70830966.17008
capital,Generator,HR0 0,solar rooftop,113662134.70552
capital,Generator,HR0 0,solar-hsat,8983489.27987
capital,Generator,HR0 0,urban central solar thermal,1259068.38239
capital,Generator,HU0 0,load,0.0
capital,Generator,HU0 0,nuclear,1431401686.11
capital,Generator,HU0 0,onwind,130664300.89325
capital,Generator,HU0 0,residential rural solar thermal,929952.04079
capital,Generator,HU0 0,residential urban decentral solar thermal,959248.62462
capital,Generator,HU0 0,ror,6070956.3265
capital,Generator,HU0 0,services rural solar thermal,903465.81738
capital,Generator,HU0 0,services urban decentral solar thermal,909116.21041
capital,Generator,HU0 0,solar,190259172.07344
capital,Generator,HU0 0,solar rooftop,42025578.3265
capital,Generator,HU0 0,solar-hsat,11170951.5045
capital,Generator,HU0 0,urban central solar thermal,1006450.10833
capital,Generator,IE3 0,load,0.0
capital,Generator,IE3 0,offwind-ac,1903619754.43546
capital,Generator,IE3 0,offwind-dc,274236633.25527
capital,Generator,IE3 0,onwind,447623439.29847
capital,Generator,IE3 0,residential rural solar thermal,841773.96357
capital,Generator,IE3 0,residential urban decentral solar thermal,919565.31505
capital,Generator,IE3 0,ror,66564800.33115
capital,Generator,IE3 0,services rural solar thermal,809650.64408
capital,Generator,IE3 0,services urban decentral solar thermal,806456.82626
capital,Generator,IE3 0,solar,237159175.63219
capital,Generator,IE3 0,solar rooftop,28029834.38075
capital,Generator,IE3 0,solar-hsat,27502351.78927
capital,Generator,IE3 0,urban central solar thermal,727739.55086
capital,Generator,IT0 0,load,0.0
capital,Generator,IT0 0,nuclear,1110109998.54002
capital,Generator,IT0 0,offwind-ac,8973684.86254
capital,Generator,IT0 0,offwind-dc,102402013.36056
capital,Generator,IT0 0,onwind,901971594.89764
capital,Generator,IT0 0,residential rural solar thermal,2929363.09074
capital,Generator,IT0 0,residential urban decentral solar thermal,3280282.54113
capital,Generator,IT0 0,ror,2385990614.24019
capital,Generator,IT0 0,services rural solar thermal,1232242.96265
capital,Generator,IT0 0,services urban decentral solar thermal,1248122.76699
capital,Generator,IT0 0,solar,21278746126.00938
capital,Generator,IT0 0,solar rooftop,3673511387.38127
capital,Generator,IT0 0,solar-hsat,11828047.5385
capital,Generator,IT0 0,urban central solar thermal,7641806.23086
capital,Generator,IT4 0,load,0.0
capital,Generator,IT4 0,offwind-ac,7186549.40433
capital,Generator,IT4 0,offwind-dc,20114398.50141
capital,Generator,IT4 0,onwind,1720729024.59584
capital,Generator,IT4 0,residential rural solar thermal,2855270.41646
capital,Generator,IT4 0,residential urban decentral solar thermal,1281843.65714
capital,Generator,IT4 0,ror,39784795.01274
capital,Generator,IT4 0,services rural solar thermal,1959068.03539
capital,Generator,IT4 0,services urban decentral solar thermal,833762.50847
capital,Generator,IT4 0,solar,1131285630.89336
capital,Generator,IT4 0,solar rooftop,93275451.49027
capital,Generator,IT4 0,solar-hsat,9579893.75306
capital,Generator,IT4 0,urban central solar thermal,1929025.0732
capital,Generator,LT0 0,load,0.0
capital,Generator,LT0 0,nuclear,1959842623.15919
capital,Generator,LT0 0,offwind-ac,32935048.90143
capital,Generator,LT0 0,offwind-dc,365525351.67218
capital,Generator,LT0 0,onwind,112717370.51307
capital,Generator,LT0 0,residential rural solar thermal,617940.65022
capital,Generator,LT0 0,residential urban decentral solar thermal,620356.22338
capital,Generator,LT0 0,ror,31125207.56225
capital,Generator,LT0 0,services rural solar thermal,611302.63314
capital,Generator,LT0 0,services urban decentral solar thermal,605072.89976
capital,Generator,LT0 0,solar,137785784.36625
capital,Generator,LT0 0,solar rooftop,23039322.03533
capital,Generator,LT0 0,solar-hsat,15756204.80593
capital,Generator,LT0 0,urban central solar thermal,602362.58629
capital,Generator,LU0 0,load,0.0
capital,Generator,LU0 0,onwind,14782958.53991
capital,Generator,LU0 0,residential rural solar thermal,518648.52741
capital,Generator,LU0 0,residential urban decentral solar thermal,743781.6295
capital,Generator,LU0 0,services rural solar thermal,579389.77918
capital,Generator,LU0 0,services urban decentral solar thermal,684276.84509
capital,Generator,LU0 0,solar,159807507.23074
capital,Generator,LU0 0,solar rooftop,26996258.19337
capital,Generator,LU0 0,solar-hsat,15453346.96541
capital,Generator,LU0 0,urban central solar thermal,528806.01728
capital,Generator,LV0 0,load,0.0
capital,Generator,LV0 0,offwind-ac,14180147.59942
capital,Generator,LV0 0,offwind-dc,48603782.72129
capital,Generator,LV0 0,onwind,37787209.70241
capital,Generator,LV0 0,residential rural solar thermal,625855.04405
capital,Generator,LV0 0,residential urban decentral solar thermal,628858.16998
capital,Generator,LV0 0,ror,473380508.2809
capital,Generator,LV0 0,services rural solar thermal,621327.49033
capital,Generator,LV0 0,services urban decentral solar thermal,617548.30413
capital,Generator,LV0 0,solar,447102614.75336
capital,Generator,LV0 0,solar rooftop,21193535.2181
capital,Generator,LV0 0,solar-hsat,21479321.19103
capital,Generator,LV0 0,urban central solar thermal,744938.66785
capital,Generator,ME0 0,load,0.0
capital,Generator,ME0 0,offwind-ac,4590993.9991
capital,Generator,ME0 0,offwind-dc,10777470.82306
capital,Generator,ME0 0,onwind,11137254.89369
capital,Generator,ME0 0,residential rural solar thermal,1412026.21927
capital,Generator,ME0 0,residential urban decentral solar thermal,1652051.36631
capital,Generator,ME0 0,ror,1651793.1934
capital,Generator,ME0 0,services rural solar thermal,751717.81274
capital,Generator,ME0 0,services urban decentral solar thermal,715403.48628
capital,Generator,ME0 0,solar,320957820.45453
capital,Generator,ME0 0,solar rooftop,36998684.39723
capital,Generator,ME0 0,solar-hsat,12073724.53149
capital,Generator,ME0 0,urban central solar thermal,1335464.52369
capital,Generator,MK0 0,load,0.0
capital,Generator,MK0 0,onwind,6883251.67559
capital,Generator,MK0 0,residential rural solar thermal,1299033.78343
capital,Generator,MK0 0,residential urban decentral solar thermal,927487.62512
capital,Generator,MK0 0,ror,59045443.2567
capital,Generator,MK0 0,services rural solar thermal,887503.07727
capital,Generator,MK0 0,services urban decentral solar thermal,851278.16148
capital,Generator,MK0 0,solar,435773738.11789
capital,Generator,MK0 0,solar rooftop,99652189.92982
capital,Generator,MK0 0,solar-hsat,12516677.45557
capital,Generator,MK0 0,urban central solar thermal,1063076.08438
capital,Generator,NL0 0,load,0.0
capital,Generator,NL0 0,nuclear,45277468.88515
capital,Generator,NL0 0,offwind-ac,1067399499.81026
capital,Generator,NL0 0,offwind-dc,27532957.78083
capital,Generator,NL0 0,onwind,4409388966.56071
capital,Generator,NL0 0,residential rural solar thermal,706579.55896
capital,Generator,NL0 0,residential urban decentral solar thermal,847017.27366
capital,Generator,NL0 0,services rural solar thermal,840825.92534
capital,Generator,NL0 0,services urban decentral solar thermal,801215.10833
capital,Generator,NL0 0,solar,1969920345.19353
capital,Generator,NL0 0,solar rooftop,12759429.77294
capital,Generator,NL0 0,solar-hsat,17882201.45251
capital,Generator,NL0 0,urban central solar thermal,816449.06733
capital,Generator,NO1 0,load,0.0
capital,Generator,NO1 0,offwind-ac,68137696.84999
capital,Generator,NO1 0,offwind-dc,118886601.552
capital,Generator,NO1 0,onwind,520420934.45741
capital,Generator,NO1 0,residential rural solar thermal,636020.73829
capital,Generator,NO1 0,residential urban decentral solar thermal,694171.23989
capital,Generator,NO1 0,ror,340682346.13927
capital,Generator,NO1 0,services rural solar thermal,602847.59099
capital,Generator,NO1 0,services urban decentral solar thermal,648779.73196
capital,Generator,NO1 0,solar,23207050.0452
capital,Generator,NO1 0,solar rooftop,4416826.39018
capital,Generator,NO1 0,solar-hsat,37589654.34889
capital,Generator,NO1 0,urban central solar thermal,770164.26986
capital,Generator,PL0 0,load,0.0
capital,Generator,PL0 0,offwind-ac,1294282750.44466
capital,Generator,PL0 0,offwind-dc,3584264954.25083
capital,Generator,PL0 0,onwind,5206376150.14388
capital,Generator,PL0 0,residential rural solar thermal,819127.22233
capital,Generator,PL0 0,residential urban decentral solar thermal,831254.55743
capital,Generator,PL0 0,ror,56210389.48212
capital,Generator,PL0 0,services rural solar thermal,827299.76862
capital,Generator,PL0 0,services urban decentral solar thermal,750736.16982
capital,Generator,PL0 0,solar,1320223132.22159
capital,Generator,PL0 0,solar rooftop,24994831.26662
capital,Generator,PL0 0,solar-hsat,23572188.40981
capital,Generator,PL0 0,urban central solar thermal,854465.69897
capital,Generator,PT0 0,load,0.0
capital,Generator,PT0 0,offwind-ac,29377093.7817
capital,Generator,PT0 0,offwind-dc,24416918.8848
capital,Generator,PT0 0,onwind,501547229.14189
capital,Generator,PT0 0,residential rural solar thermal,1357502.62472
capital,Generator,PT0 0,residential urban decentral solar thermal,1447489.42024
capital,Generator,PT0 0,ror,788238177.25466
capital,Generator,PT0 0,services rural solar thermal,1392221.42715
capital,Generator,PT0 0,services urban decentral solar thermal,1368204.59501
capital,Generator,PT0 0,solar,920512856.98198
capital,Generator,PT0 0,solar rooftop,544433496.05076
capital,Generator,PT0 0,solar-hsat,13423102.98666
capital,Generator,PT0 0,urban central solar thermal,1779730.50743
capital,Generator,RO0 0,load,0.0
capital,Generator,RO0 0,nuclear,979995730.64634
capital,Generator,RO0 0,offwind-ac,307969040.22627
capital,Generator,RO0 0,offwind-dc,3816445418.81065
capital,Generator,RO0 0,onwind,519310213.37509
capital,Generator,RO0 0,residential rural solar thermal,943637.80704
capital,Generator,RO0 0,residential urban decentral solar thermal,950155.79584
capital,Generator,RO0 0,ror,1085206556.13942
capital,Generator,RO0 0,services rural solar thermal,872662.41389
capital,Generator,RO0 0,services urban decentral solar thermal,866372.44804
capital,Generator,RO0 0,solar,859682093.6525
capital,Generator,RO0 0,solar rooftop,96573727.43079
capital,Generator,RO0 0,solar-hsat,14451110.35926
capital,Generator,RO0 0,urban central solar thermal,1310702.66378
capital,Generator,RS0 0,load,0.0
capital,Generator,RS0 0,onwind,72811205.40432
capital,Generator,RS0 0,residential rural solar thermal,1087863.59611
capital,Generator,RS0 0,residential urban decentral solar thermal,1103248.62105
capital,Generator,RS0 0,ror,526478263.35986
capital,Generator,RS0 0,services rural solar thermal,1029285.91138
capital,Generator,RS0 0,services urban decentral solar thermal,1020541.34398
capital,Generator,RS0 0,solar,91505488.27699
capital,Generator,RS0 0,solar rooftop,80429266.55905
capital,Generator,RS0 0,solar-hsat,10949823.48135
capital,Generator,RS0 0,urban central solar thermal,1201439.4323
capital,Generator,SE1 0,load,0.0
capital,Generator,SE1 0,nuclear,7431833438.99298
capital,Generator,SE1 0,offwind-ac,55655995.74399
capital,Generator,SE1 0,offwind-dc,149124522.86095
capital,Generator,SE1 0,onwind,1561395665.69596
capital,Generator,SE1 0,residential rural solar thermal,645364.15955
capital,Generator,SE1 0,residential urban decentral solar thermal,753129.24285
capital,Generator,SE1 0,ror,428664987.31771
capital,Generator,SE1 0,services rural solar thermal,635973.83742
capital,Generator,SE1 0,services urban decentral solar thermal,668351.76589
capital,Generator,SE1 0,solar,871071562.8683
capital,Generator,SE1 0,solar rooftop,15585155.73649
capital,Generator,SE1 0,solar-hsat,100123792.05047
capital,Generator,SE1 0,urban central solar thermal,741636.45629
capital,Generator,SI0 0,load,0.0
capital,Generator,SI0 0,nuclear,524637845.67764
capital,Generator,SI0 0,offwind-ac,2812922.37161
capital,Generator,SI0 0,onwind,2200535.71106
capital,Generator,SI0 0,residential rural solar thermal,900850.41804
capital,Generator,SI0 0,residential urban decentral solar thermal,893318.46004
capital,Generator,SI0 0,ror,155445758.14368
capital,Generator,SI0 0,services rural solar thermal,744870.93185
capital,Generator,SI0 0,services urban decentral solar thermal,722284.44703
capital,Generator,SI0 0,solar,10869822.364
capital,Generator,SI0 0,solar rooftop,4583506.80925
capital,Generator,SI0 0,solar-hsat,3133350.90537
capital,Generator,SI0 0,urban central solar thermal,914658.31014
capital,Generator,SK0 0,load,0.0
capital,Generator,SK0 0,nuclear,1462438330.59767
capital,Generator,SK0 0,onwind,10016425.44273
capital,Generator,SK0 0,residential rural solar thermal,745182.37776
capital,Generator,SK0 0,residential urban decentral solar thermal,745922.7879
capital,Generator,SK0 0,ror,375255980.16312
capital,Generator,SK0 0,services rural solar thermal,728863.22114
capital,Generator,SK0 0,services urban decentral solar thermal,723994.29899
capital,Generator,SK0 0,solar,444613948.44361
capital,Generator,SK0 0,solar rooftop,139088215.88427
capital,Generator,SK0 0,solar-hsat,11660521.55293
capital,Generator,SK0 0,urban central solar thermal,715862.3049
capital,Generator,XK0 0,load,0.0
capital,Generator,XK0 0,onwind,12735414.37706
capital,Generator,XK0 0,residential rural solar thermal,830659.63639
capital,Generator,XK0 0,residential urban decentral solar thermal,811446.53947
capital,Generator,XK0 0,ror,9306745.23148
capital,Generator,XK0 0,services rural solar thermal,949672.28934
capital,Generator,XK0 0,services urban decentral solar thermal,777030.69021
capital,Generator,XK0 0,solar,66377242.10624
capital,Generator,XK0 0,solar rooftop,50588194.84781
capital,Generator,XK0 0,solar-hsat,9393458.14624
capital,Generator,XK0 0,urban central solar thermal,978049.64217
capital,Line,AL0 0,AC,118363390.12941
capital,Line,AT0 0,AC,817098329.06394
capital,Line,BA0 0,AC,146392139.28486
capital,Line,BE0 0,AC,217171380.37959
capital,Line,BG0 0,AC,323899625.19876
capital,Line,CH0 0,AC,1296177266.47352
capital,Line,CZ0 0,AC,356970172.28559
