component,carrier,location,bus_carrier,0
Generator,load,SE1 0,services rural heat,12.86426
Generator,load,SE1 0,services urban decentral heat,5.9605
Generator,load,SE1 0,urban central heat,0.0
Generator,load,SI0 0,AC,40.83653
Generator,load,SI0 0,EV battery,56.68705
Generator,load,SI0 0,H2,54.27686
Generator,load,SI0 0,battery,44.42333
Generator,load,SI0 0,home battery,49.71982
Generator,load,SI0 0,low voltage,42.04845
Generator,load,SI0 0,residential rural heat,0.0
Generator,load,SI0 0,residential urban decentral heat,0.45192
Generator,load,SI0 0,services rural heat,0.0
Generator,load,SI0 0,services urban decentral heat,0.49518
Generator,load,SI0 0,urban central heat,0.0
Generator,load,SK0 0,AC,41.00859
Generator,load,SK0 0,EV battery,57.30367
Generator,load,SK0 0,H2,54.35648
Generator,load,SK0 0,battery,44.69229
Generator,load,SK0 0,home battery,49.82832
Generator,load,SK0 0,low voltage,41.9871
Generator,load,SK0 0,residential rural heat,0.0
Generator,load,SK0 0,residential urban decentral heat,1.91996
Generator,load,SK0 0,services rural heat,0.0
Generator,load,SK0 0,services urban decentral heat,1.2729
Generator,load,SK0 0,urban central heat,0.0
Generator,load,XK0 0,AC,52.0207
Generator,load,XK0 0,EV battery,52.97947
Generator,load,XK0 0,H2,54.29639
Generator,load,XK0 0,battery,53.44181
Generator,load,XK0 0,home battery,54.74791
Generator,load,XK0 0,low voltage,52.50338
Generator,load,XK0 0,residential rural heat,0.0
Generator,load,XK0 0,residential urban decentral heat,0.43527
Generator,load,XK0 0,services rural heat,0.0
Generator,load,XK0 0,services urban decentral heat,0.45662
Generator,load,XK0 0,urban central heat,0.0
Generator,nuclear,BE0 0,AC,30639905.99017
Generator,nuclear,BG0 0,AC,10072671.08004
Generator,nuclear,CH0 0,AC,15766570.95669
Generator,nuclear,CZ0 0,AC,22677766.5154
Generator,nuclear,DE0 0,AC,90745201.34186
Generator,nuclear,DE0 1,AC,45064560.39632
Generator,nuclear,ES0 0,AC,23319876.89559
Generator,nuclear,ES6 0,AC,15063794.86348
Generator,nuclear,FI1 0,AC,23788249.96853
Generator,nuclear,FR0 0,AC,220819606.64523
Generator,nuclear,GB2 0,AC,59480047.6609
Generator,nuclear,GB3 0,AC,11195342.29192
Generator,nuclear,HU0 0,AC,9926041.16994
Generator,nuclear,IT0 0,AC,8133230.77126
Generator,nuclear,LT0 0,AC,15513216.24998
Generator,nuclear,NL0 0,AC,323540.60034
Generator,nuclear,RO0 0,AC,6582119.04358
Generator,nuclear,SE1 0,AC,48371065.21529
Generator,nuclear,SI0 0,AC,3610378.17627
Generator,nuclear,SK0 0,AC,10614402.99892
Generator,offwind-ac,AL0 0,AC,437576.56092
Generator,offwind-ac,BA0 0,AC,15831.3748
Generator,offwind-ac,BE0 0,AC,9628965.78817
Generator,offwind-ac,BG0 0,AC,1586077.94844
Generator,offwind-ac,DE0 0,AC,33426723.67839
Generator,offwind-ac,DE0 1,AC,9341158.95521
Generator,offwind-ac,DK0 0,AC,6595308.75325
Generator,offwind-ac,DK1 0,AC,48110192.39402
Generator,offwind-ac,EE0 0,AC,526116.41205
Generator,offwind-ac,ES0 0,AC,320496.11109
Generator,offwind-ac,ES6 0,AC,101765.58329
Generator,offwind-ac,FI1 0,AC,914811.44014
Generator,offwind-ac,FR0 0,AC,9841303.35633
Generator,offwind-ac,FR5 0,AC,95254.39096
Generator,offwind-ac,GB2 0,AC,519202254.93985
Generator,offwind-ac,GB3 0,AC,25657767.21522
Generator,offwind-ac,GR0 0,AC,372849.63304
Generator,offwind-ac,HR0 0,AC,206118.5235
Generator,offwind-ac,IE3 0,AC,170533082.06006
Generator,offwind-ac,IT0 0,AC,195604.59005
Generator,offwind-ac,IT4 0,AC,241526.14533
Generator,offwind-ac,LT0 0,AC,1243900.90747
Generator,offwind-ac,LV0 0,AC,727695.99573
Generator,offwind-ac,ME0 0,AC,141131.50425
Generator,offwind-ac,NL0 0,AC,24146825.81107
Generator,offwind-ac,NO1 0,AC,44909579.64939
Generator,offwind-ac,PL0 0,AC,27784004.95525
Generator,offwind-ac,PT0 0,AC,5534950.7674
Generator,offwind-ac,RO0 0,AC,5446621.58189
Generator,offwind-ac,SE1 0,AC,9459502.39365
Generator,offwind-ac,SI0 0,AC,22263.27722
Generator,offwind-dc,AL0 0,AC,15804330.87471
Generator,offwind-dc,BE0 0,AC,3998014.79863
Generator,offwind-dc,BG0 0,AC,4981260.52205
Generator,offwind-dc,DE0 0,AC,28309714.42653
Generator,offwind-dc,DE0 1,AC,1205676.36987
Generator,offwind-dc,DK0 0,AC,743774.6518
Generator,offwind-dc,DK1 0,AC,13187048.86787
Generator,offwind-dc,EE0 0,AC,369354.38112
Generator,offwind-dc,ES0 0,AC,5182319.47747
Generator,offwind-dc,ES6 0,AC,253005.15469
Generator,offwind-dc,FI1 0,AC,181493835.85587
Generator,offwind-dc,FR0 0,AC,1028008107.22401
Generator,offwind-dc,FR5 0,AC,199712.68736
Generator,offwind-dc,GB2 0,AC,2014708.76467
Generator,offwind-dc,GB3 0,AC,3869064.25294
Generator,offwind-dc,GR0 0,AC,1152258.50317
Generator,offwind-dc,HR0 0,AC,467942.37759
Generator,offwind-dc,IE3 0,AC,149768430.55918
Generator,offwind-dc,IT0 0,AC,244390466.94896
Generator,offwind-dc,IT4 0,AC,1156170.42885
Generator,offwind-dc,LT0 0,AC,17083765.36273
Generator,offwind-dc,LV0 0,AC,2032298.30299
Generator,offwind-dc,ME0 0,AC,2347031.1426
Generator,offwind-dc,NL0 0,AC,697821.78207
Generator,offwind-dc,NO1 0,AC,14583324.88826
Generator,offwind-dc,PL0 0,AC,80376797.44772
Generator,offwind-dc,PT0 0,AC,1701797.04641
Generator,offwind-dc,RO0 0,AC,77257389.3407
Generator,offwind-dc,SE1 0,AC,253555544.91839
Generator,oil primary,EU,oil primary,3931.08118
Generator,onwind,AL0 0,AC,95415.13642
Generator,onwind,AT0 0,AC,3518959.12481
Generator,onwind,BA0 0,AC,143702.54735
Generator,onwind,BE0 0,AC,37457778.71046
Generator,onwind,BG0 0,AC,642780.89945
Generator,onwind,CH0 0,AC,18709.24803
Generator,onwind,CZ0 0,AC,412036.60589
Generator,onwind,DE0 0,AC,64264957.45126
Generator,onwind,DE0 1,AC,41494016.86984
Generator,onwind,DK0 0,AC,220018807.46738
Generator,onwind,DK1 0,AC,63306695.24186
Generator,onwind,EE0 0,AC,34617356.75063
Generator,onwind,ES0 0,AC,183347537.30537
Generator,onwind,ES6 0,AC,6814059.01145
Generator,onwind,FI1 0,AC,16187685.15399
Generator,onwind,FR0 0,AC,44933642.50417
Generator,onwind,FR5 0,AC,166978.39521
Generator,onwind,GB2 0,AC,866455495.29916
Generator,onwind,GB3 0,AC,30180430.75282
Generator,onwind,GR0 0,AC,21957194.15117
Generator,onwind,HR0 0,AC,873647.1866
Generator,onwind,HU0 0,AC,44305845.47707
Generator,onwind,IE3 0,AC,11280342.02016
Generator,onwind,IT0 0,AC,9344528.02836
Generator,onwind,IT4 0,AC,39016815.00864
Generator,onwind,LT0 0,AC,2138142.23842
Generator,onwind,LU0 0,AC,253938.76337
Generator,onwind,LV0 0,AC,1733708.33172
Generator,onwind,ME0 0,AC,29704.74887
Generator,onwind,MK0 0,AC,12447.45909
Generator,onwind,NL0 0,AC,135796780.57458
Generator,onwind,NO1 0,AC,9377814.55321
Generator,onwind,PL0 0,AC,169263215.59122
Generator,onwind,PT0 0,AC,7941729.79102
Generator,onwind,RO0 0,AC,5870466.1491
Generator,onwind,RS0 0,AC,671845.64656
Generator,onwind,SE1 0,AC,31075062.92385
Generator,onwind,SI0 0,AC,17795.32878
Generator,onwind,SK0 0,AC,224264.82571
Generator,onwind,XK0 0,AC,34895.12246
Generator,residential rural solar thermal,AL0 0,residential rural heat,10493.32463
Generator,residential rural solar thermal,AT0 0,residential rural heat,13531.39419
Generator,residential rural solar thermal,BA0 0,residential rural heat,9592.06446
Generator,residential rural solar thermal,BE0 0,residential rural heat,4974.40623
Generator,residential rural solar thermal,BG0 0,residential rural heat,10714.46347
Generator,residential rural solar thermal,CH0 0,residential rural heat,11623.58697
Generator,residential rural solar thermal,CZ0 0,residential rural heat,7475.26655
Generator,residential rural solar thermal,DE0 0,residential rural heat,11084.9359
Generator,residential rural solar thermal,DE0 1,residential rural heat,13469.83754
Generator,residential rural solar thermal,DK0 0,residential rural heat,5177.15169
Generator,residential rural solar thermal,DK1 0,residential rural heat,4664.51874
Generator,residential rural solar thermal,EE0 0,residential rural heat,5151.47451
Generator,residential rural solar thermal,ES0 0,residential rural heat,26055.37166
Generator,residential rural solar thermal,ES6 0,residential rural heat,5637.3469
Generator,residential rural solar thermal,FI1 0,residential rural heat,1813.89702
Generator,residential rural solar thermal,FR0 0,residential rural heat,21944.25531
Generator,residential rural solar thermal,FR5 0,residential rural heat,9129.74375
Generator,residential rural solar thermal,GB2 0,residential rural heat,10546.73699
