component,location,carrier,0
Generator,MK0 0,ror,0.2940491649269311
Generator,MK0 0,solar,0.15234427511456466
Generator,MK0 0,solar rooftop,0.15130455655714076
Generator,MK0 0,solar-hsat,0.10898705121690525
Generator,NL0 0,load,0.0
Generator,NL0 0,offwind-ac,0.5265103861413937
Generator,NL0 0,offwind-dc,0.35353857945835465
Generator,NL0 0,onwind,0.34167569110113494
Generator,NL0 0,solar,0.05863147638501905
Generator,NL0 0,solar rooftop,0.0585932114594535
Generator,NL0 0,solar-hsat,0.06833794562917142
Generator,NO1 0,load,0.0
Generator,NO1 0,offwind-ac,0.17536021495864687
Generator,NO1 0,offwind-dc,0.27390845070422537
Generator,NO1 0,onwind,0.10666969147005444
Generator,NO1 0,ror,0.44882701944821346
Generator,NO1 0,solar,0.05003957932828226
Generator,NO1 0,solar rooftop,0.050139275766016705
Generator,NO1 0,solar-hsat,0.061024394070123146
Generator,PL0 0,load,0.0
Generator,PL0 0,offwind-ac,0.4260029538871635
Generator,PL0 0,offwind-dc,0.523732172710473
Generator,PL0 0,onwind,0.23960213151931983
Generator,PL0 0,ror,0.7343769642572544
Generator,PL0 0,solar,0.056777346557424176
Generator,PL0 0,solar rooftop,0.05667895208686124
Generator,PL0 0,solar-hsat,0.06759194492508193
Generator,PT0 0,load,0.0
Generator,PT0 0,offwind-ac,0.23335694050991498
Generator,PT0 0,offwind-dc,0.29380764163372863
Generator,PT0 0,onwind,0.09484465100266805
Generator,PT0 0,ror,0.29862171006333565
Generator,PT0 0,solar,0.09188443401083174
Generator,PT0 0,solar rooftop,0.09230175077239958
Generator,PT0 0,solar-hsat,0.11174099682144378
Generator,RO0 0,load,0.0
Generator,RO0 0,offwind-ac,0.32178718549486224
Generator,RO0 0,offwind-dc,0.3446208296075431
Generator,RO0 0,onwind,0.0727302577573469
Generator,RO0 0,ror,0.21317838106461828
Generator,RO0 0,solar,0.13588301346384077
Generator,RO0 0,solar rooftop,0.07131434147399236
Generator,RO0 0,solar-hsat,0.08567166824196597
Generator,RS0 0,load,0.0
Generator,RS0 0,onwind,0.0645956607495069
Generator,RS0 0,ror,0.4534178588152657
Generator,RS0 0,solar,0.07275454844366505
Generator,RS0 0,solar rooftop,0.07377757151512808
Generator,RS0 0,solar-hsat,0.08601313969571231
Generator,SE1 0,load,0.0
Generator,SE1 0,offwind-ac,0.4664918068484773
Generator,SE1 0,offwind-dc,0.256670761016918
Generator,SE1 0,onwind,0.11479969494414786
Generator,SE1 0,ror,0.5223722789360172
Generator,SE1 0,solar,0.0576264074410798
Generator,SE1 0,solar rooftop,0.059546224816418754
Generator,SE1 0,solar-hsat,0.07009755562863093
Generator,SI0 0,load,0.0
Generator,SI0 0,offwind-ac,0.08376633601007716
Generator,SI0 0,onwind,0.03271028037383178
Generator,SI0 0,ror,0.462636281633179
Generator,SI0 0,solar,0.06608811748998665
Generator,SI0 0,solar rooftop,0.06902191691200522
Generator,SI0 0,solar-hsat,0.07905482659116894
Generator,SK0 0,load,0.0
Generator,SK0 0,onwind,0.07874515972894482
Generator,SK0 0,ror,0.3269526808957945
Generator,SK0 0,solar,0.06440201934015928
Generator,SK0 0,solar rooftop,0.06771904417089067
Generator,SK0 0,solar-hsat,0.07784033400809717
Generator,XK0 0,load,0.0
Generator,XK0 0,onwind,0.023908270309831666
Generator,XK0 0,ror,0.202694701986755
