component,carrier,location,bus_carrier,0
Generator,load,ME0 0,urban central heat,2.61384
Generator,load,MK0 0,AC,6.59839
Generator,load,MK0 0,EV battery,6.91936
Generator,load,MK0 0,H2,6.6723
Generator,load,MK0 0,battery,6.70636
Generator,load,MK0 0,home battery,6.70431
Generator,load,MK0 0,low voltage,6.63227
Generator,load,MK0 0,residential rural heat,3.1063
Generator,load,MK0 0,residential urban decentral heat,3.18924
Generator,load,MK0 0,services rural heat,2.46094
Generator,load,MK0 0,services urban decentral heat,2.42337
Generator,load,MK0 0,urban central heat,3.47092
Generator,load,NL0 0,AC,5.14097
Generator,load,NL0 0,EV battery,5.66923
Generator,load,NL0 0,H2,6.67436
Generator,load,NL0 0,battery,5.29983
Generator,load,NL0 0,home battery,5.30571
Generator,load,NL0 0,low voltage,5.19153
Generator,load,NL0 0,residential rural heat,4.83756
Generator,load,NL0 0,residential urban decentral heat,6.56654
Generator,load,NL0 0,services rural heat,6.58613
Generator,load,NL0 0,services urban decentral heat,6.26602
Generator,load,NL0 0,urban central heat,5.86707
Generator,load,NO1 0,AC,5.6384
Generator,load,NO1 0,EV battery,6.87952
Generator,load,NO1 0,H2,6.67397
Generator,load,NO1 0,battery,5.83839
Generator,load,NO1 0,home battery,5.91314
Generator,load,NO1 0,low voltage,5.60087
Generator,load,NO1 0,residential rural heat,5.26514
Generator,load,NO1 0,residential urban decentral heat,6.4936
Generator,load,NO1 0,services rural heat,5.14109
Generator,load,NO1 0,services urban decentral heat,6.34524
Generator,load,NO1 0,urban central heat,6.84846
Generator,load,PL0 0,AC,6.22498
Generator,load,PL0 0,EV battery,5.8729
Generator,load,PL0 0,H2,6.67315
Generator,load,PL0 0,battery,6.33993
Generator,load,PL0 0,home battery,6.38776
Generator,load,PL0 0,low voltage,6.22121
Generator,load,PL0 0,residential rural heat,1117.16541
Generator,load,PL0 0,residential urban decentral heat,676.02459
Generator,load,PL0 0,services rural heat,6.8418
Generator,load,PL0 0,services urban decentral heat,7.51057
Generator,load,PL0 0,urban central heat,5.81542
Generator,load,PT0 0,AC,5.51006
Generator,load,PT0 0,EV battery,6.29957
Generator,load,PT0 0,H2,6.67805
Generator,load,PT0 0,battery,5.62965
Generator,load,PT0 0,home battery,5.63499
Generator,load,PT0 0,low voltage,5.51085
Generator,load,PT0 0,residential rural heat,4.03943
Generator,load,PT0 0,residential urban decentral heat,4.54399
Generator,load,PT0 0,services rural heat,4.78592
Generator,load,PT0 0,services urban decentral heat,4.24877
Generator,load,PT0 0,urban central heat,5.27632
Generator,load,RO0 0,AC,5.14083
Generator,load,RO0 0,EV battery,6.09676
Generator,load,RO0 0,H2,6.67361
Generator,load,RO0 0,battery,5.21137
Generator,load,RO0 0,home battery,5.23671
Generator,load,RO0 0,low voltage,5.14256
Generator,load,RO0 0,residential rural heat,5.83286
Generator,load,RO0 0,residential urban decentral heat,5.78537
Generator,load,RO0 0,services rural heat,5.59797
Generator,load,RO0 0,services urban decentral heat,4.50501
Generator,load,RO0 0,urban central heat,5.87987
Generator,load,RS0 0,AC,6.76099
Generator,load,RS0 0,EV battery,6.93029
Generator,load,RS0 0,H2,6.67257
Generator,load,RS0 0,battery,6.74225
Generator,load,RS0 0,home battery,6.73226
Generator,load,RS0 0,low voltage,6.75023
Generator,load,RS0 0,residential rural heat,4.85375
Generator,load,RS0 0,residential urban decentral heat,4.86922
Generator,load,RS0 0,services rural heat,3.70687
Generator,load,RS0 0,services urban decentral heat,3.60221
Generator,load,RS0 0,urban central heat,5.21224
Generator,load,SE1 0,AC,5.22432
Generator,load,SE1 0,EV battery,6.48205
Generator,load,SE1 0,H2,6.67261
Generator,load,SE1 0,battery,5.33324
Generator,load,SE1 0,home battery,5.40251
Generator,load,SE1 0,low voltage,5.21405
Generator,load,SE1 0,residential rural heat,5.73147
Generator,load,SE1 0,residential urban decentral heat,6.72218
Generator,load,SE1 0,services rural heat,6.00316
Generator,load,SE1 0,services urban decentral heat,6.20169
Generator,load,SE1 0,urban central heat,6.51522
Generator,load,SI0 0,AC,5.11737
Generator,load,SI0 0,EV battery,6.90193
Generator,load,SI0 0,H2,6.67391
Generator,load,SI0 0,battery,5.242
Generator,load,SI0 0,home battery,5.2633
Generator,load,SI0 0,low voltage,5.15891
Generator,load,SI0 0,residential rural heat,4.3924
Generator,load,SI0 0,residential urban decentral heat,4.44354
Generator,load,SI0 0,services rural heat,3.63146
Generator,load,SI0 0,services urban decentral heat,3.18043
Generator,load,SI0 0,urban central heat,4.77343
Generator,load,SK0 0,AC,5.13562
Generator,load,SK0 0,EV battery,6.8862
Generator,load,SK0 0,H2,6.67223
Generator,load,SK0 0,battery,5.28539
Generator,load,SK0 0,home battery,5.3021
Generator,load,SK0 0,low voltage,5.18204
Generator,load,SK0 0,residential rural heat,5.1528
Generator,load,SK0 0,residential urban decentral heat,5.18877
Generator,load,SK0 0,services rural heat,4.94886
Generator,load,SK0 0,services urban decentral heat,4.66327
Generator,load,SK0 0,urban central heat,5.64266
Generator,load,XK0 0,AC,6.31989
Generator,load,XK0 0,EV battery,6.89638
Generator,load,XK0 0,H2,6.67189
Generator,load,XK0 0,battery,6.47294
Generator,load,XK0 0,home battery,6.47639
Generator,load,XK0 0,low voltage,6.37761
Generator,load,XK0 0,residential rural heat,2.98278
Generator,load,XK0 0,residential urban decentral heat,3.1266
Generator,load,XK0 0,services rural heat,2.34142
Generator,load,XK0 0,services urban decentral heat,2.27293
Generator,load,XK0 0,urban central heat,3.43922
Generator,nuclear,BE0 0,AC,30189808.91525
Generator,nuclear,BG0 0,AC,9639995.7515
Generator,nuclear,CH0 0,AC,15323589.77952
Generator,nuclear,CZ0 0,AC,22637995.64428
Generator,nuclear,DE0 0,AC,91734228.23356
Generator,nuclear,DE0 1,AC,44811310.63731
Generator,nuclear,ES0 0,AC,23612807.51222
Generator,nuclear,ES6 0,AC,15109813.13244
Generator,nuclear,FI1 0,AC,23857238.53378
Generator,nuclear,FR0 0,AC,220632847.65692
Generator,nuclear,GB2 0,AC,59746062.7502
Generator,nuclear,GB3 0,AC,11004539.86533
Generator,nuclear,HU0 0,AC,9596137.3028
Generator,nuclear,IT0 0,AC,7811272.3707
Generator,nuclear,LT0 0,AC,15550250.86635
Generator,nuclear,NL0 0,AC,309924.90971
Generator,nuclear,RO0 0,AC,6276496.07431
Generator,nuclear,SE1 0,AC,48827632.96504
Generator,nuclear,SI0 0,AC,3420842.23679
Generator,nuclear,SK0 0,AC,10307335.35658
Generator,offwind-ac,AL0 0,AC,149594.29691
Generator,offwind-ac,BA0 0,AC,1235.99725
Generator,offwind-ac,BE0 0,AC,9731672.19704
Generator,offwind-ac,BG0 0,AC,136254.74923
Generator,offwind-ac,DE0 0,AC,33532954.2905
Generator,offwind-ac,DE0 1,AC,9418531.04911
Generator,offwind-ac,DK0 0,AC,6650920.34322
Generator,offwind-ac,DK1 0,AC,48161165.85342
Generator,offwind-ac,EE0 0,AC,91659.23169
Generator,offwind-ac,ES0 0,AC,49291.48407
Generator,offwind-ac,ES6 0,AC,12002.16167
Generator,offwind-ac,FI1 0,AC,236098.59834
Generator,offwind-ac,FR0 0,AC,9816615.7937
Generator,offwind-ac,FR5 0,AC,12883.35746
Generator,offwind-ac,GB2 0,AC,523287586.28673
Generator,offwind-ac,GB3 0,AC,25981098.89751
Generator,offwind-ac,GR0 0,AC,56509.49759
Generator,offwind-ac,HR0 0,AC,40951.12518
Generator,offwind-ac,IE3 0,AC,181744611.37742
Generator,offwind-ac,IT0 0,AC,44130.33936
Generator,offwind-ac,IT4 0,AC,38594.59039
Generator,offwind-ac,LT0 0,AC,114780.31499
Generator,offwind-ac,LV0 0,AC,124891.26294
Generator,offwind-ac,ME0 0,AC,19367.53936
Generator,offwind-ac,NL0 0,AC,24464405.59736
Generator,offwind-ac,NO1 0,AC,51155728.72772
Generator,offwind-ac,PL0 0,AC,27918651.2734
Generator,offwind-ac,PT0 0,AC,1779256.86981
Generator,offwind-ac,RO0 0,AC,5542916.28468
Generator,offwind-ac,SE1 0,AC,2917700.01508
Generator,offwind-ac,SI0 0,AC,1718.86748
Generator,offwind-dc,AL0 0,AC,15813669.36999
Generator,offwind-dc,BE0 0,AC,4078939.89544
Generator,offwind-dc,BG0 0,AC,8519577.92218
Generator,offwind-dc,DE0 0,AC,30826569.6385
Generator,offwind-dc,DE0 1,AC,1244442.77235
Generator,offwind-dc,DK0 0,AC,125475.71887
Generator,offwind-dc,DK1 0,AC,13331616.44548
Generator,offwind-dc,EE0 0,AC,46658.04679
Generator,offwind-dc,ES0 0,AC,447848.28225
Generator,offwind-dc,ES6 0,AC,30684.47688
Generator,offwind-dc,FI1 0,AC,179458066.79247
Generator,offwind-dc,FR0 0,AC,1044149438.18894
Generator,offwind-dc,FR5 0,AC,27441.82268
Generator,offwind-dc,GB2 0,AC,279255.02371
Generator,offwind-dc,GB3 0,AC,376953.62894
Generator,offwind-dc,GR0 0,AC,154974.58209
Generator,offwind-dc,HR0 0,AC,109875.43152
Generator,offwind-dc,IE3 0,AC,134888809.02557
Generator,offwind-dc,IT0 0,AC,247636497.89396
Generator,offwind-dc,IT4 0,AC,152265.73881
Generator,offwind-dc,LT0 0,AC,13744056.67333
Generator,offwind-dc,LV0 0,AC,711530.94216
Generator,offwind-dc,ME0 0,AC,2583497.54024
Generator,offwind-dc,NL0 0,AC,124590.82779
Generator,offwind-dc,NO1 0,AC,2131176.15988
Generator,offwind-dc,PL0 0,AC,80475824.53952
Generator,offwind-dc,PT0 0,AC,218788.06942
Generator,offwind-dc,RO0 0,AC,79677873.29347
Generator,offwind-dc,SE1 0,AC,254926518.4007
Generator,oil primary,EU,oil primary,643.33696
Generator,onwind,AL0 0,AC,103615.57273
Generator,onwind,AT0 0,AC,3598106.28707
Generator,onwind,BA0 0,AC,161321.3472
Generator,onwind,BE0 0,AC,37702326.08484
Generator,onwind,BG0 0,AC,716048.54442
Generator,onwind,CH0 0,AC,24211.57033
Generator,onwind,CZ0 0,AC,464432.56003
Generator,onwind,DE0 0,AC,64290102.64897
Generator,onwind,DE0 1,AC,41598707.71104
Generator,onwind,DK0 0,AC,218608293.30557
Generator,onwind,DK1 0,AC,63191174.8537
Generator,onwind,EE0 0,AC,34502559.5221
Generator,onwind,ES0 0,AC,168093972.5811
Generator,onwind,ES6 0,AC,5208133.65256
Generator,onwind,FI1 0,AC,16637828.28893
Generator,onwind,FR0 0,AC,45484577.63945
Generator,onwind,FR5 0,AC,20568.34204
Generator,onwind,GB2 0,AC,860282176.96145
Generator,onwind,GB3 0,AC,17361777.29467
Generator,onwind,GR0 0,AC,28534942.44325
Generator,onwind,HR0 0,AC,929279.18641
Generator,onwind,HU0 0,AC,47760168.03178
Generator,onwind,IE3 0,AC,11499427.13452
Generator,onwind,IT0 0,AC,9486699.51124
Generator,onwind,IT4 0,AC,34372677.22434
Generator,onwind,LT0 0,AC,2222275.90751
Generator,onwind,LU0 0,AC,286503.30379
Generator,onwind,LV0 0,AC,326368.20225
Generator,onwind,ME0 0,AC,34672.75577
Generator,onwind,MK0 0,AC,14198.40184
Generator,onwind,NL0 0,AC,136354152.71678
Generator,onwind,NO1 0,AC,9584601.63316
Generator,onwind,PL0 0,AC,171522804.31779
Generator,onwind,PT0 0,AC,8097839.44679
Generator,onwind,RO0 0,AC,6051507.15264
Generator,onwind,RS0 0,AC,717232.70748
Generator,onwind,SE1 0,AC,31482616.83215
Generator,onwind,SI0 0,AC,3414.36511
Generator,onwind,SK0 0,AC,35602.8573
Generator,onwind,XK0 0,AC,41670.98413
Generator,residential rural solar thermal,AL0 0,residential rural heat,608.38837
Generator,residential rural solar thermal,AT0 0,residential rural heat,926.4438
Generator,residential rural solar thermal,BA0 0,residential rural heat,560.32242
Generator,residential rural solar thermal,BE0 0,residential rural heat,272.88895
Generator,residential rural solar thermal,BG0 0,residential rural heat,611.55627
Generator,residential rural solar thermal,CH0 0,residential rural heat,665.20066
Generator,residential rural solar thermal,CZ0 0,residential rural heat,470.71772
Generator,residential rural solar thermal,DE0 0,residential rural heat,835.4365
Generator,residential rural solar thermal,DE0 1,residential rural heat,1105.85082
Generator,residential rural solar thermal,DK0 0,residential rural heat,275.41024
Generator,residential rural solar thermal,DK1 0,residential rural heat,259.2731
Generator,residential rural solar thermal,EE0 0,residential rural heat,294.88069
Generator,residential rural solar thermal,ES0 0,residential rural heat,1643.75133
Generator,residential rural solar thermal,ES6 0,residential rural heat,836.80517
Generator,residential rural solar thermal,FI1 0,residential rural heat,122.83781
Generator,residential rural solar thermal,FR0 0,residential rural heat,1817.80178
Generator,residential rural solar thermal,FR5 0,residential rural heat,593.39682
Generator,residential rural solar thermal,GB2 0,residential rural heat,875.47278
