component,carrier,location,bus_carrier,0
Generator,urban central solar thermal,GR0 0,urban central heat,26390.05028
Generator,urban central solar thermal,HR0 0,urban central heat,17939.24832
Generator,urban central solar thermal,HU0 0,urban central heat,23966.1782
Generator,urban central solar thermal,IE3 0,urban central heat,8361.03828
Generator,urban central solar thermal,IT0 0,urban central heat,56910.36657
Generator,urban central solar thermal,IT4 0,urban central heat,7636.8812
Generator,urban central solar thermal,LT0 0,urban central heat,8028.02816
Generator,urban central solar thermal,LU0 0,urban central heat,5054.29443
Generator,urban central solar thermal,LV0 0,urban central heat,9862.67537
Generator,urban central solar thermal,ME0 0,urban central heat,9812.99361
Generator,urban central solar thermal,MK0 0,urban central heat,10631.53955
Generator,urban central solar thermal,NL0 0,urban central heat,22902.7426
Generator,urban central solar thermal,NO1 0,urban central heat,8509.65628
Generator,urban central solar thermal,PL0 0,urban central heat,27472.33425
Generator,urban central solar thermal,PT0 0,urban central heat,36899.08226
Generator,urban central solar thermal,RO0 0,urban central heat,30731.07429
Generator,urban central solar thermal,RS0 0,urban central heat,18494.33872
Generator,urban central solar thermal,SE1 0,urban central heat,13251.59417
Generator,urban central solar thermal,SI0 0,urban central heat,10840.39194
Generator,urban central solar thermal,SK0 0,urban central heat,14097.52137
Generator,urban central solar thermal,XK0 0,urban central heat,8709.05066
Line,AC,AL0 0,AC,-27041996.25066
Line,AC,AT0 0,AC,-51343946.70365
Line,AC,BA0 0,AC,5667919.12778
Line,AC,BE0 0,AC,18033266.1314
Line,AC,BG0 0,AC,17434818.09769
Line,AC,CH0 0,AC,-51254685.6173
Line,AC,CZ0 0,AC,95711503.331
Line,AC,DE0 0,AC,135262809.57772
Line,AC,DE0 1,AC,2853350.37343
Line,AC,DK0 0,AC,-46216721.51692
Line,AC,DK1 0,AC,-4406976.86937
Line,AC,EE0 0,AC,-6196204.57418
Line,AC,ES0 0,AC,-42823244.64715
Line,AC,FI1 0,AC,75361.66017
Line,AC,FR0 0,AC,-85894694.23486
Line,AC,GB3 0,AC,2382933.50401
Line,AC,GR0 0,AC,-48579460.68963
Line,AC,HR0 0,AC,19866192.52823
Line,AC,HU0 0,AC,30616658.10844
Line,AC,IE3 0,AC,-6082796.57466
Line,AC,IT0 0,AC,-14984907.08224
Line,AC,LT0 0,AC,-5209432.19091
Line,AC,LU0 0,AC,7645443.10835
Line,AC,LV0 0,AC,641822.65601
Line,AC,ME0 0,AC,-13766148.26494
Line,AC,MK0 0,AC,-4181143.43663
Line,AC,NL0 0,AC,-50522515.21678
Line,AC,NO1 0,AC,-256376.76131
Line,AC,PL0 0,AC,-8119448.15053
Line,AC,PT0 0,AC,38924222.00091
Line,AC,RO0 0,AC,-12412068.72258
Line,AC,RS0 0,AC,23724167.01068
Line,AC,SE1 0,AC,1049257.20207
Line,AC,SI0 0,AC,-61426400.04887
Line,AC,SK0 0,AC,23881338.29107
Line,AC,XK0 0,AC,6261693.83892
Link,BEV charger,AL0 0,EV battery,5302060.55864
Link,BEV charger,AL0 0,low voltage,-5891178.39848
Link,BEV charger,AT0 0,EV battery,30505296.14634
Link,BEV charger,AT0 0,low voltage,-33894773.49593
Link,BEV charger,BA0 0,EV battery,5992359.26403
Link,BEV charger,BA0 0,low voltage,-6658176.96004
Link,BEV charger,BE0 0,EV battery,34904912.57108
Link,BEV charger,BE0 0,low voltage,-38783236.19009
Link,BEV charger,BG0 0,EV battery,12607889.26349
Link,BEV charger,BG0 0,low voltage,-14008765.84833
Link,BEV charger,CH0 0,EV battery,23716923.69712
Link,BEV charger,CH0 0,low voltage,-26352137.44125
Link,BEV charger,CZ0 0,EV battery,22744366.39148
Link,BEV charger,CZ0 0,low voltage,-25271518.21276
Link,BEV charger,DE0 0,EV battery,112785593.14973
Link,BEV charger,DE0 0,low voltage,-125317325.72192
Link,BEV charger,DE0 1,EV battery,67947786.09985
Link,BEV charger,DE0 1,low voltage,-75497540.11095
Link,BEV charger,DK0 0,EV battery,13412608.55556
Link,BEV charger,DK0 0,low voltage,-14902898.39506
Link,BEV charger,DK1 0,EV battery,8039365.90008
Link,BEV charger,DK1 0,low voltage,-8932628.77787
Link,BEV charger,EE0 0,EV battery,4677478.03342
Link,BEV charger,EE0 0,low voltage,-5197197.81491
Link,BEV charger,ES0 0,EV battery,120905594.70434
Link,BEV charger,ES0 0,low voltage,-134339549.67149
Link,BEV charger,ES6 0,EV battery,2883131.05015
Link,BEV charger,ES6 0,low voltage,-3203478.94462
Link,BEV charger,FI1 0,EV battery,18837923.76299
Link,BEV charger,FI1 0,low voltage,-20931026.40333
Link,BEV charger,FR0 0,EV battery,161021177.77903
Link,BEV charger,FR0 0,low voltage,-178912419.75448
Link,BEV charger,FR5 0,EV battery,1528057.96916
Link,BEV charger,FR5 0,low voltage,-1697842.18796
Link,BEV charger,GB2 0,EV battery,125360775.69525
Link,BEV charger,GB2 0,low voltage,-139289750.7725
Link,BEV charger,GB3 0,EV battery,5950139.47772
Link,BEV charger,GB3 0,low voltage,-6611266.08636
Link,BEV charger,GR0 0,EV battery,28535782.23299
Link,BEV charger,GR0 0,low voltage,-31706424.70332
Link,BEV charger,HR0 0,EV battery,8707403.51835
Link,BEV charger,HR0 0,low voltage,-9674892.79817
Link,BEV charger,HU0 0,EV battery,16702588.87781
Link,BEV charger,HU0 0,low voltage,-18558432.08646
Link,BEV charger,IE3 0,EV battery,17424073.92988
Link,BEV charger,IE3 0,low voltage,-19360082.14431
Link,BEV charger,IT0 0,EV battery,141009592.38048
Link,BEV charger,IT0 0,low voltage,-156677324.8672
Link,BEV charger,IT4 0,EV battery,6068428.74879
Link,BEV charger,IT4 0,low voltage,-6742698.60976
Link,BEV charger,LT0 0,EV battery,8927360.96376
Link,BEV charger,LT0 0,low voltage,-9919289.95973
Link,BEV charger,LU0 0,EV battery,4332713.42741
Link,BEV charger,LU0 0,low voltage,-4814126.03045
Link,BEV charger,LV0 0,EV battery,5115847.23003
Link,BEV charger,LV0 0,low voltage,-5684274.70003
Link,BEV charger,ME0 0,EV battery,1949098.58577
Link,BEV charger,ME0 0,low voltage,-2165665.0953
Link,BEV charger,MK0 0,EV battery,5086851.04206
Link,BEV charger,MK0 0,low voltage,-5652056.7134
Link,BEV charger,NL0 0,EV battery,46488341.17725
Link,BEV charger,NL0 0,low voltage,-51653712.41917
Link,BEV charger,NO1 0,EV battery,11832723.13349
Link,BEV charger,NO1 0,low voltage,-13147470.14832
Link,BEV charger,PL0 0,EV battery,69673262.16544
Link,BEV charger,PL0 0,low voltage,-77414735.73938
Link,BEV charger,PT0 0,EV battery,24919135.88342
Link,BEV charger,PT0 0,low voltage,-27687928.75935
Link,BEV charger,RO0 0,EV battery,26801952.34724
Link,BEV charger,RO0 0,low voltage,-29779947.05249
Link,BEV charger,RS0 0,EV battery,10322620.31532
Link,BEV charger,RS0 0,low voltage,-11469578.12813
Link,BEV charger,SE1 0,EV battery,25404167.14927
Link,BEV charger,SE1 0,low voltage,-28226852.38808
Link,BEV charger,SI0 0,EV battery,7542204.8334
Link,BEV charger,SI0 0,low voltage,-8380227.59267
Link,BEV charger,SK0 0,EV battery,11070207.67454
Link,BEV charger,SK0 0,low voltage,-12300230.74949
Link,BEV charger,XK0 0,EV battery,3633045.20274
Link,BEV charger,XK0 0,low voltage,-4036716.89193
Link,CCGT,AL0 0,AC,48.10925
Link,CCGT,AT0 0,AC,45.81553
Link,CCGT,BA0 0,AC,47.61867
Link,CCGT,BE0 0,AC,45.75406
Link,CCGT,BG0 0,AC,45.50405
Link,CCGT,CH0 0,AC,45.4437
Link,CCGT,CZ0 0,AC,45.45392
Link,CCGT,DE0 0,AC,45.46601
Link,CCGT,DE0 1,AC,45.48024
Link,CCGT,DK0 0,AC,45.79451
Link,CCGT,DK1 0,AC,46.15085
Link,CCGT,EE0 0,AC,45.72595
Link,CCGT,ES0 0,AC,45.77441
Link,CCGT,ES6 0,AC,45.46342
Link,CCGT,EU,co2,602.53254
Link,CCGT,EU,gas,-3043.09365
Link,CCGT,FI1 0,AC,45.50853
Link,CCGT,FR0 0,AC,45.63204
Link,CCGT,FR5 0,AC,42.84622
Link,CCGT,GB2 0,AC,45.55697
Link,CCGT,GB3 0,AC,45.98141
Link,CCGT,GR0 0,AC,45.64502
Link,CCGT,HR0 0,AC,46.7014
Link,CCGT,HU0 0,AC,46.04735
Link,CCGT,IE3 0,AC,45.94067
Link,CCGT,IT0 0,AC,45.44029
Link,CCGT,IT4 0,AC,45.49023
Link,CCGT,LT0 0,AC,45.80362
Link,CCGT,LU0 0,AC,46.96073
Link,CCGT,LV0 0,AC,46.15552
Link,CCGT,ME0 0,AC,46.25577
Link,CCGT,MK0 0,AC,43.69664
Link,CCGT,NL0 0,AC,45.55605
Link,CCGT,NO1 0,AC,45.27178
Link,CCGT,PL0 0,AC,45.62547
Link,CCGT,PT0 0,AC,45.47477
Link,CCGT,RO0 0,AC,45.43202
Link,CCGT,RS0 0,AC,45.26434
Link,CCGT,SE1 0,AC,45.49451
Link,CCGT,SI0 0,AC,45.35128
Link,CCGT,SK0 0,AC,45.47706
Link,CCGT,XK0 0,AC,43.69192
Link,DC,BE0 0,AC,532082.02418
Link,DC,CH0 0,AC,10377180.35069
Link,DC,DE0 0,AC,278161268.5189
Link,DC,DE0 1,AC,115216043.28441
Link,DC,DK0 0,AC,-38915804.79229
Link,DC,DK1 0,AC,-70791189.80336
Link,DC,EE0 0,AC,-1156066.29445
Link,DC,ES0 0,AC,2819098.61959
Link,DC,ES6 0,AC,-6347099.31385
Link,DC,FI1 0,AC,729071.92879
Link,DC,FR0 0,AC,-141473979.52491
Link,DC,FR5 0,AC,24624626.47445
Link,DC,GB2 0,AC,-115282113.93613
Link,DC,GB3 0,AC,-40113282.35274
Link,DC,GR0 0,AC,-69694.879
Link,DC,IE3 0,AC,-121904628.81491
Link,DC,IT0 0,AC,-66127299.62035
Link,DC,IT4 0,AC,-60873487.98734
Link,DC,LT0 0,AC,1419544.81042
Link,DC,ME0 0,AC,3844522.45893
Link,DC,NL0 0,AC,75914909.23132
Link,DC,NO1 0,AC,13994368.88357
Link,DC,PL0 0,AC,33939929.76415
Link,DC,SE1 0,AC,-58738444.91702
Link,DC,SI0 0,AC,79276375.06339
Link,Fischer-Tropsch,AL0 0,H2,-1663607.4973
Link,Fischer-Tropsch,AL0 0,urban central heat,62801.18302
Link,Fischer-Tropsch,AT0 0,H2,-2065285.48399
Link,Fischer-Tropsch,AT0 0,urban central heat,77964.52702
Link,Fischer-Tropsch,BA0 0,H2,-1927851.81628
Link,Fischer-Tropsch,BA0 0,urban central heat,72776.40606
Link,Fischer-Tropsch,BE0 0,H2,-4796950.99928
Link,Fischer-Tropsch,BE0 0,urban central heat,181084.90022
Link,Fischer-Tropsch,BG0 0,H2,-1941598.55808
Link,Fischer-Tropsch,BG0 0,urban central heat,73295.34557
Link,Fischer-Tropsch,CH0 0,H2,-27868918.25131
Link,Fischer-Tropsch,CH0 0,urban central heat,1052051.66399
Link,Fischer-Tropsch,CZ0 0,H2,-1690284.97787
Link,Fischer-Tropsch,CZ0 0,urban central heat,63808.25791
Link,Fischer-Tropsch,DE0 0,H2,-2170247.02365
Link,Fischer-Tropsch,DE0 0,urban central heat,81926.82514
Link,Fischer-Tropsch,DE0 1,H2,-1582829.39991
Link,Fischer-Tropsch,DE0 1,urban central heat,59751.80985
Link,Fischer-Tropsch,DK0 0,H2,-28607931.31403
Link,Fischer-Tropsch,DK0 0,urban central heat,1079949.4071
Link,Fischer-Tropsch,DK1 0,H2,-14989932.66955
Link,Fischer-Tropsch,DK1 0,urban central heat,565869.95828
Link,Fischer-Tropsch,EE0 0,H2,-2074100.82768
Link,Fischer-Tropsch,EE0 0,urban central heat,78297.30625
Link,Fischer-Tropsch,ES0 0,H2,-3311897.35822
Link,Fischer-Tropsch,ES0 0,urban central heat,125024.12527
Link,Fischer-Tropsch,ES6 0,H2,-215385.9609
Link,Fischer-Tropsch,ES6 0,urban central heat,8130.82002
Link,Fischer-Tropsch,EU,co2 stored,-221621763.82483
Link,Fischer-Tropsch,EU,oil,862006082.55475
Link,Fischer-Tropsch,FI1 0,H2,-65384152.51767
Link,Fischer-Tropsch,FI1 0,urban central heat,2468251.75754
Link,Fischer-Tropsch,FR0 0,H2,-340272105.29432
Link,Fischer-Tropsch,FR0 0,urban central heat,12845271.97486
Link,Fischer-Tropsch,FR5 0,H2,-2530106.35219
Link,Fischer-Tropsch,GB2 0,H2,-334162849.57094
Link,Fischer-Tropsch,GB2 0,urban central heat,12614647.5713
Link,Fischer-Tropsch,GB3 0,H2,-812779.5335
Link,Fischer-Tropsch,GB3 0,urban central heat,30682.42739
Link,Fischer-Tropsch,GR0 0,H2,-3034924.06647
Link,Fischer-Tropsch,GR0 0,urban central heat,114568.38351
Link,Fischer-Tropsch,HR0 0,H2,-1531686.38285
Link,Fischer-Tropsch,HR0 0,urban central heat,57821.16095
Link,Fischer-Tropsch,HU0 0,H2,-1510399.49034
Link,Fischer-Tropsch,HU0 0,urban central heat,57017.58076
Link,Fischer-Tropsch,IE3 0,H2,-799110.15976
Link,Fischer-Tropsch,IE3 0,urban central heat,30166.40853
Link,Fischer-Tropsch,IT0 0,H2,-7495006.34416
Link,Fischer-Tropsch,IT0 0,urban central heat,282936.48949
Link,Fischer-Tropsch,IT4 0,H2,-293277.86515
Link,Fischer-Tropsch,IT4 0,urban central heat,11071.23941
Link,Fischer-Tropsch,LT0 0,H2,-2934031.84388
Link,Fischer-Tropsch,LT0 0,urban central heat,110759.70211
Link,Fischer-Tropsch,LU0 0,H2,-5065347.91087
Link,Fischer-Tropsch,LU0 0,urban central heat,191216.88364
Link,Fischer-Tropsch,LV0 0,H2,-6625556.38013
Link,Fischer-Tropsch,LV0 0,urban central heat,250114.75335
Link,Fischer-Tropsch,ME0 0,H2,-1162134.89822
Link,Fischer-Tropsch,ME0 0,urban central heat,43870.59241
Link,Fischer-Tropsch,MK0 0,H2,-1586216.11677
Link,Fischer-Tropsch,MK0 0,urban central heat,59879.65841
Link,Fischer-Tropsch,NL0 0,H2,-2825580.21074
Link,Fischer-Tropsch,NL0 0,urban central heat,106665.65296
Link,Fischer-Tropsch,NO1 0,H2,-55314687.25047
Link,Fischer-Tropsch,NO1 0,urban central heat,2088129.44371
Link,Fischer-Tropsch,PL0 0,H2,-1171559.62803
Link,Fischer-Tropsch,PL0 0,urban central heat,44226.37596
Link,Fischer-Tropsch,PT0 0,H2,-57593345.57512
Link,Fischer-Tropsch,PT0 0,urban central heat,2174148.79546
Link,Fischer-Tropsch,RO0 0,H2,-1863479.14406
Link,Fischer-Tropsch,RO0 0,urban central heat,70346.33769
Link,Fischer-Tropsch,RS0 0,H2,-1765613.77844
Link,Fischer-Tropsch,RS0 0,urban central heat,66651.92014
Link,Fischer-Tropsch,SE1 0,H2,-83216182.08102
Link,Fischer-Tropsch,SE1 0,urban central heat,3141410.87356
Link,Fischer-Tropsch,SI0 0,H2,-2329255.30212
Link,Fischer-Tropsch,SI0 0,urban central heat,87929.38766
Link,Fischer-Tropsch,SK0 0,H2,-1214400.52405
Link,Fischer-Tropsch,SK0 0,urban central heat,45843.61978
Link,Fischer-Tropsch,XK0 0,H2,-1455563.05089
Link,Fischer-Tropsch,XK0 0,urban central heat,54947.50517
Link,H2 Electrolysis,AL0 0,AC,-1409657.0961
Link,H2 Electrolysis,AL0 0,H2,985914.17301
Link,H2 Electrolysis,AL0 0,urban central heat,49549.44693
Link,H2 Electrolysis,AT0 0,AC,-734952.55343
Link,H2 Electrolysis,AT0 0,H2,514025.81587
Link,H2 Electrolysis,AT0 0,urban central heat,25833.58225
Link,H2 Electrolysis,BA0 0,AC,-588388.92122
Link,H2 Electrolysis,BA0 0,H2,411519.2115
Link,H2 Electrolysis,BA0 0,urban central heat,20681.87058
Link,H2 Electrolysis,BE0 0,AC,-1577489.12385
Link,H2 Electrolysis,BE0 0,H2,1103295.89322
Link,H2 Electrolysis,BE0 0,urban central heat,55448.7427
Link,H2 Electrolysis,BG0 0,AC,-2200648.56068
Link,H2 Electrolysis,BG0 0,H2,1539133.60334
Link,H2 Electrolysis,BG0 0,urban central heat,77352.79691
Link,H2 Electrolysis,CH0 0,AC,-72072157.84073
Link,H2 Electrolysis,CH0 0,H2,50407267.1938
Link,H2 Electrolysis,CH0 0,urban central heat,2533336.3481
Link,H2 Electrolysis,CZ0 0,AC,-432718.2556
Link,H2 Electrolysis,CZ0 0,H2,302643.14797
Link,H2 Electrolysis,CZ0 0,urban central heat,15210.04668
Link,H2 Electrolysis,DE0 0,AC,-971992.02503
Link,H2 Electrolysis,DE0 0,H2,679811.22231
Link,H2 Electrolysis,DE0 0,urban central heat,34165.51968
Link,H2 Electrolysis,DE0 1,AC,-859925.49989
Link,H2 Electrolysis,DE0 1,H2,601431.89463
Link,H2 Electrolysis,DE0 1,urban central heat,30226.38132
Link,H2 Electrolysis,DK0 0,AC,-88487709.26626
Link,H2 Electrolysis,DK0 0,H2,61888303.86082
Link,H2 Electrolysis,DK0 0,urban central heat,3110342.98071
Link,H2 Electrolysis,DK1 0,AC,-34124133.24393
Link,H2 Electrolysis,DK1 0,H2,23866418.79081
Link,H2 Electrolysis,DK1 0,urban central heat,1199463.28352
Link,H2 Electrolysis,EE0 0,AC,-15382087.17989
Link,H2 Electrolysis,EE0 0,H2,10758231.77362
Link,H2 Electrolysis,EE0 0,urban central heat,540680.36437
Link,H2 Electrolysis,ES0 0,AC,-395669121.24832
Link,H2 Electrolysis,ES0 0,H2,276730983.40108
Link,H2 Electrolysis,ES0 0,urban central heat,13907769.61188
Link,H2 Electrolysis,ES6 0,AC,-9946877.54813
Link,H2 Electrolysis,ES6 0,H2,6956846.15716
Link,H2 Electrolysis,ES6 0,urban central heat,349632.74582
Link,H2 Electrolysis,FI1 0,AC,-101333528.46373
Link,H2 Electrolysis,FI1 0,H2,70872669.80753
Link,H2 Electrolysis,FI1 0,urban central heat,3561873.5255
Link,H2 Electrolysis,FR0 0,AC,-539800129.36296
Link,H2 Electrolysis,FR0 0,H2,377536210.47646
Link,H2 Electrolysis,FR0 0,urban central heat,18973974.54711
Link,H2 Electrolysis,FR5 0,AC,-38804810.18156
Link,H2 Electrolysis,FR5 0,H2,27140084.24098
Link,H2 Electrolysis,GB2 0,AC,-748033155.92783
Link,H2 Electrolysis,GB2 0,H2,523174389.25592
Link,H2 Electrolysis,GB2 0,urban central heat,26293365.43086
Link,H2 Electrolysis,GB3 0,AC,-21363289.01031
Link,H2 Electrolysis,GB3 0,H2,14941484.33381
Link,H2 Electrolysis,GB3 0,urban central heat,750919.60871
Link,H2 Electrolysis,GR0 0,AC,-86404622.33845
Link,H2 Electrolysis,GR0 0,H2,60431392.86351
Link,H2 Electrolysis,GR0 0,urban central heat,3037122.4752
Link,H2 Electrolysis,HR0 0,AC,-497205.15226
Link,H2 Electrolysis,HR0 0,H2,347745.28349
Link,H2 Electrolysis,HR0 0,urban central heat,17476.7611
Link,H2 Electrolysis,HU0 0,AC,-582980.34333
Link,H2 Electrolysis,HU0 0,H2,407736.45212
Link,H2 Electrolysis,HU0 0,urban central heat,20491.75907
Link,H2 Electrolysis,IE3 0,AC,-109547105.05082
Link,H2 Electrolysis,IE3 0,H2,76617245.27254
Link,H2 Electrolysis,IE3 0,urban central heat,3850580.74254
Link,H2 Electrolysis,IT0 0,AC,-39276066.66799
Link,H2 Electrolysis,IT0 0,H2,27469681.02759
Link,H2 Electrolysis,IT0 0,urban central heat,1380553.74338
Link,H2 Electrolysis,IT4 0,AC,-7439308.1821
Link,H2 Electrolysis,IT4 0,H2,5203052.14256
Link,H2 Electrolysis,IT4 0,urban central heat,261491.6826
Link,H2 Electrolysis,LT0 0,AC,-15966887.04145
Link,H2 Electrolysis,LT0 0,H2,11167240.79679
Link,H2 Electrolysis,LT0 0,urban central heat,561236.07951
Link,H2 Electrolysis,LU0 0,AC,-507558.58495
Link,H2 Electrolysis,LU0 0,H2,354986.47432
Link,H2 Electrolysis,LU0 0,urban central heat,17840.68426
Link,H2 Electrolysis,LV0 0,AC,-7032327.26232
Link,H2 Electrolysis,LV0 0,H2,4918409.68727
Link,H2 Electrolysis,LV0 0,urban central heat,247186.30327
Link,H2 Electrolysis,ME0 0,AC,-696656.22854
Link,H2 Electrolysis,ME0 0,H2,487241.36624
Link,H2 Electrolysis,ME0 0,urban central heat,24487.46643
Link,H2 Electrolysis,MK0 0,AC,-1192397.598
Link,H2 Electrolysis,MK0 0,H2,833962.88004
Link,H2 Electrolysis,MK0 0,urban central heat,41912.77557
Link,H2 Electrolysis,NL0 0,AC,-2349437.99063
Link,H2 Electrolysis,NL0 0,H2,1643196.93065
Link,H2 Electrolysis,NL0 0,urban central heat,82582.74537
Link,H2 Electrolysis,NO1 0,AC,-67980792.10014
Link,H2 Electrolysis,NO1 0,H2,47545765.99484
Link,H2 Electrolysis,NO1 0,urban central heat,2389524.84232
Link,H2 Electrolysis,PL0 0,AC,-13079610.04787
Link,H2 Electrolysis,PL0 0,H2,9147879.26748
Link,H2 Electrolysis,PL0 0,urban central heat,459748.29318
Link,H2 Electrolysis,PT0 0,AC,-34809158.54605
Link,H2 Electrolysis,PT0 0,H2,24345525.48711
Link,H2 Electrolysis,PT0 0,urban central heat,1223541.92289
Link,H2 Electrolysis,RO0 0,AC,-14532522.06194
Link,H2 Electrolysis,RO0 0,H2,10164045.93012
Link,H2 Electrolysis,RO0 0,urban central heat,510818.15048
Link,H2 Electrolysis,RS0 0,AC,-674977.6543
Link,H2 Electrolysis,RS0 0,H2,472079.37142
Link,H2 Electrolysis,RS0 0,urban central heat,23725.46455
Link,H2 Electrolysis,SE1 0,AC,-153457659.3028
Link,H2 Electrolysis,SE1 0,H2,107328286.91638
Link,H2 Electrolysis,SE1 0,urban central heat,5394036.72449
Link,H2 Electrolysis,SI0 0,AC,-948432.03601
Link,H2 Electrolysis,SI0 0,H2,663333.36599
Link,H2 Electrolysis,SI0 0,urban central heat,33337.38607
Link,H2 Electrolysis,SK0 0,AC,-501393.94793
Link,H2 Electrolysis,SK0 0,H2,350674.92718
Link,H2 Electrolysis,SK0 0,urban central heat,17623.99727
Link,H2 Electrolysis,XK0 0,AC,-786709.12003
Link,H2 Electrolysis,XK0 0,H2,550224.35855
Link,H2 Electrolysis,XK0 0,urban central heat,27652.82557
Link,H2 pipeline,AL0 0,AC,-71915.50096
Link,H2 pipeline,AL0 0,H2,2723076.3807
Link,H2 pipeline,AT0 0,AC,-213615.36324
Link,H2 pipeline,AT0 0,H2,11497807.34515
Link,H2 pipeline,BA0 0,AC,-55924.8907
Link,H2 pipeline,BA0 0,H2,3437670.26081
Link,H2 pipeline,BE0 0,AC,-413153.81671
Link,H2 pipeline,BE0 0,H2,15071758.61087
Link,H2 pipeline,BG0 0,AC,-119725.59183
Link,H2 pipeline,BG0 0,H2,3548546.06061
Link,H2 pipeline,CH0 0,AC,-424368.00186
Link,H2 pipeline,CH0 0,H2,-18485856.05614
Link,H2 pipeline,CZ0 0,AC,-141451.86747
Link,H2 pipeline,CZ0 0,H2,5518460.451
Link,H2 pipeline,DE0 0,AC,-517123.14384
Link,H2 pipeline,DE0 0,H2,34592431.79902
Link,H2 pipeline,DE0 1,AC,-269271.18457
Link,H2 pipeline,DE0 1,H2,9384354.72413
Link,H2 pipeline,DK0 0,AC,-569627.28661
Link,H2 pipeline,DK0 0,H2,-31352291.94348
Link,H2 pipeline,DK1 0,AC,-182379.02554
Link,H2 pipeline,DK1 0,H2,-7154015.53693
Link,H2 pipeline,EE0 0,AC,-100991.7927
Link,H2 pipeline,EE0 0,H2,-7470842.94738
Link,H2 pipeline,ES0 0,AC,-815844.12846
Link,H2 pipeline,ES0 0,H2,20152299.49863
Link,H2 pipeline,ES6 0,AC,-136662.62719
Link,H2 pipeline,ES6 0,H2,-6150953.26122
Link,H2 pipeline,FI1 0,AC,-174007.61466
Link,H2 pipeline,FI1 0,H2,-1379902.79144
Link,H2 pipeline,FR0 0,AC,-1853442.62187
Link,H2 pipeline,FR0 0,H2,-17334806.55723
Link,H2 pipeline,FR5 0,AC,-87106.04583
Link,H2 pipeline,FR5 0,H2,-7941715.24668
Link,H2 pipeline,GB2 0,AC,-1234125.32409
Link,H2 pipeline,GB2 0,H2,8536107.998
Link,H2 pipeline,GB3 0,AC,-192411.29484
Link,H2 pipeline,GB3 0,H2,-10312877.03655
Link,H2 pipeline,GR0 0,AC,-319267.13456
Link,H2 pipeline,GR0 0,H2,-28224000.72911
Link,H2 pipeline,HR0 0,AC,-89249.17773
Link,H2 pipeline,HR0 0,H2,5005425.86082
Link,H2 pipeline,HU0 0,AC,-167007.71757
Link,H2 pipeline,HU0 0,H2,5749461.26191
Link,H2 pipeline,IE3 0,AC,-706357.4963
Link,H2 pipeline,IE3 0,H2,-67614814.94165
Link,H2 pipeline,IT0 0,AC,-527798.88798
Link,H2 pipeline,IT0 0,H2,-9254975.57631
Link,H2 pipeline,IT4 0,AC,-82400.35551
Link,H2 pipeline,IT4 0,H2,-4154841.71886
Link,H2 pipeline,LT0 0,AC,-182857.49262
Link,H2 pipeline,LT0 0,H2,-1080094.31619
Link,H2 pipeline,LU0 0,AC,-139792.45303
Link,H2 pipeline,LU0 0,H2,5556606.40913
Link,H2 pipeline,LV0 0,AC,-67203.30757
Link,H2 pipeline,LV0 0,H2,2729649.24537
Link,H2 pipeline,ME0 0,AC,-106479.88577
Link,H2 pipeline,ME0 0,H2,1941462.22732
Link,H2 pipeline,MK0 0,AC,-104425.46723
Link,H2 pipeline,MK0 0,H2,3222842.11189
Link,H2 pipeline,NL0 0,AC,-265403.0314
Link,H2 pipeline,NL0 0,H2,22809454.65288
Link,H2 pipeline,NO1 0,AC,-355500.48727
Link,H2 pipeline,NO1 0,H2,13573343.64351
Link,H2 pipeline,PL0 0,AC,-217796.31892
Link,H2 pipeline,PL0 0,H2,11985197.9337
Link,H2 pipeline,PT0 0,AC,-24167.86356
Link,H2 pipeline,PT0 0,H2,35455997.23487
Link,H2 pipeline,RO0 0,AC,-108189.35384
Link,H2 pipeline,RO0 0,H2,-1298011.67275
Link,H2 pipeline,RS0 0,AC,-182281.44079
Link,H2 pipeline,RS0 0,H2,3697277.3346
Link,H2 pipeline,SE1 0,AC,-565701.56795
Link,H2 pipeline,SE1 0,H2,-20060821.90972
Link,H2 pipeline,SI0 0,AC,-138050.2565
Link,H2 pipeline,SI0 0,H2,2754526.26511
Link,H2 pipeline,SK0 0,AC,-105055.96096
Link,H2 pipeline,SK0 0,H2,7742589.62546
Link,H2 pipeline,XK0 0,AC,-68680.35429
Link,H2 pipeline,XK0 0,H2,2584475.30615
Link,HVC to air,EU,co2,14.77292
Link,HVC to air,EU,non-sequestered HVC,-57.45981
Link,V2G,AL0 0,EV battery,-3236329.4521
Link,V2G,AL0 0,low voltage,2912696.50689
Link,V2G,AT0 0,EV battery,-8567814.06313
Link,V2G,AT0 0,low voltage,7711032.65682
Link,V2G,BA0 0,EV battery,-2541323.02862
Link,V2G,BA0 0,low voltage,2287190.72576
Link,V2G,BE0 0,EV battery,-5607851.36481
Link,V2G,BE0 0,low voltage,5047066.22833
Link,V2G,BG0 0,EV battery,-4426410.23723
Link,V2G,BG0 0,low voltage,3983769.2135
Link,V2G,CH0 0,EV battery,-10769540.40572
Link,V2G,CH0 0,low voltage,9692586.36515
Link,V2G,CZ0 0,EV battery,-2042776.14131
Link,V2G,CZ0 0,low voltage,1838498.52718
Link,V2G,DE0 0,EV battery,-6906309.28018
Link,V2G,DE0 0,low voltage,6215678.35217
Link,V2G,DE0 1,EV battery,-6020997.97205
Link,V2G,DE0 1,low voltage,5418898.17485
Link,V2G,DK0 0,EV battery,-4742132.72439
