cost,component,location,carrier,0
capital,Line,DE0 0,AC,1372434558.05193
capital,Line,DE0 1,AC,203539813.62041
capital,Line,DK1 0,AC,150861190.7857
capital,Line,EE0 0,AC,60507033.61228
capital,Line,ES0 0,AC,500796938.95307
capital,Line,FI1 0,AC,242695964.86075
capital,Line,FR0 0,AC,224453006.89213
capital,Line,GB3 0,AC,47934228.95535
capital,Line,GR0 0,AC,81361792.71742
capital,Line,HR0 0,AC,216256420.31209
capital,Line,HU0 0,AC,380380986.68601
capital,Line,IT0 0,AC,53979273.98874
capital,Line,LT0 0,AC,164255106.44562
capital,Line,ME0 0,AC,61127319.13526
capital,Line,MK0 0,AC,57439120.19806
capital,Line,NO1 0,AC,128919910.83401
capital,Line,PL0 0,AC,146943485.58423
capital,Line,RO0 0,AC,110217842.11199
capital,Line,RS0 0,AC,32269948.33124
capital,Link,AL0 0,BEV charger,0.0
capital,Link,AL0 0,Fischer-Tropsch,19278762.72547
capital,Link,AL0 0,H2 Electrolysis,138143396.45335
capital,Link,AL0 0,H2 pipeline,24163221.17377
capital,Link,AL0 0,Sabatier,487402.83068
capital,Link,AL0 0,battery charger,37585187.15776
capital,Link,AL0 0,battery discharger,0.0
capital,Link,AL0 0,electricity distribution grid,49119507.37218
capital,Link,AL0 0,home battery charger,3249958.53864
capital,Link,AL0 0,home battery discharger,0.0
capital,Link,AL0 0,methanolisation,15228895.79489
capital,Link,AL0 0,residential rural air heat pump,17954842.29844
capital,Link,AL0 0,residential rural ground heat pump,27697686.71044
capital,Link,AL0 0,residential urban decentral air heat pump,24805053.04709
capital,Link,AL0 0,services rural air heat pump,9685222.22164
capital,Link,AL0 0,services rural ground heat pump,13771653.90117
capital,Link,AL0 0,services urban decentral air heat pump,12205204.71363
capital,Link,AL0 0,urban central air heat pump,45103052.07405
capital,Link,AT0 0,BEV charger,0.0
capital,Link,AT0 0,Fischer-Tropsch,10028927.06781
capital,Link,AT0 0,H2 Electrolysis,9800769.34894
capital,Link,AT0 0,H2 pipeline,69245401.79502
capital,Link,AT0 0,Sabatier,1090358.35329
capital,Link,AT0 0,battery charger,166708061.19188
capital,Link,AT0 0,battery discharger,0.0
capital,Link,AT0 0,electricity distribution grid,1048810586.42707
capital,Link,AT0 0,home battery charger,10647540.17176
capital,Link,AT0 0,home battery discharger,0.0
capital,Link,AT0 0,methanolisation,4273997.0792
capital,Link,AT0 0,residential rural air heat pump,220295191.19019
capital,Link,AT0 0,residential rural ground heat pump,745578116.80418
capital,Link,AT0 0,residential urban decentral air heat pump,434070923.04671
capital,Link,AT0 0,services rural air heat pump,83411491.05743
capital,Link,AT0 0,services rural ground heat pump,284144295.49441
capital,Link,AT0 0,services urban decentral air heat pump,142231975.77603
capital,Link,AT0 0,urban central air heat pump,782484335.44839
capital,Link,BA0 0,BEV charger,0.0
capital,Link,BA0 0,Fischer-Tropsch,12857734.63954
capital,Link,BA0 0,H2 Electrolysis,11080832.88951
capital,Link,BA0 0,H2 pipeline,20254761.91715
capital,Link,BA0 0,Sabatier,552960.76535
capital,Link,BA0 0,battery charger,5912049.53813
capital,Link,BA0 0,battery discharger,0.0
capital,Link,BA0 0,electricity distribution grid,133518259.70642
capital,Link,BA0 0,home battery charger,3683127.46746
capital,Link,BA0 0,home battery discharger,0.0
capital,Link,BA0 0,methanolisation,7158859.81263
capital,Link,BA0 0,residential rural air heat pump,65997857.78247
capital,Link,BA0 0,residential rural ground heat pump,140616206.78671
capital,Link,BA0 0,residential urban decentral air heat pump,67887224.58987
capital,Link,BA0 0,services rural air heat pump,20721689.77879
capital,Link,BA0 0,services rural ground heat pump,39276000.84656
capital,Link,BA0 0,services urban decentral air heat pump,19676790.14513
capital,Link,BA0 0,urban central air heat pump,117935541.55909
capital,Link,BE0 0,BEV charger,0.0
capital,Link,BE0 0,DC,311871970.64072
capital,Link,BE0 0,Fischer-Tropsch,16229010.98017
capital,Link,BE0 0,H2 Electrolysis,12816011.57521
capital,Link,BE0 0,H2 pipeline,104819205.14222
capital,Link,BE0 0,Sabatier,1107879.45706
capital,Link,BE0 0,battery charger,13567887.10316
capital,Link,BE0 0,battery discharger,0.0
capital,Link,BE0 0,electricity distribution grid,1696286595.24489
capital,Link,BE0 0,home battery charger,8805020.13897
capital,Link,BE0 0,home battery discharger,0.0
capital,Link,BE0 0,methanolisation,5378193.36397
capital,Link,BE0 0,residential rural air heat pump,33998445.13629
capital,Link,BE0 0,residential rural ground heat pump,125325676.91188
capital,Link,BE0 0,residential urban decentral air heat pump,1065994194.64032
capital,Link,BE0 0,services rural air heat pump,21457260.08115
capital,Link,BE0 0,services rural ground heat pump,151202598.90223
capital,Link,BE0 0,services urban decentral air heat pump,507903971.08931
capital,Link,BE0 0,urban central air heat pump,2234263599.21329
capital,Link,BG0 0,BEV charger,0.0
capital,Link,BG0 0,Fischer-Tropsch,36473850.02089
capital,Link,BG0 0,H2 Electrolysis,170342742.31446
capital,Link,BG0 0,H2 pipeline,22508379.47256
capital,Link,BG0 0,Sabatier,806625.70573
capital,Link,BG0 0,battery charger,8341945.42946
capital,Link,BG0 0,battery discharger,0.0
capital,Link,BG0 0,electricity distribution grid,409770101.98921
capital,Link,BG0 0,home battery charger,6307482.54961
capital,Link,BG0 0,home battery discharger,0.0
capital,Link,BG0 0,methanolisation,10734700.29279
capital,Link,BG0 0,residential rural air heat pump,61803952.86163
capital,Link,BG0 0,residential rural ground heat pump,105454371.60041
capital,Link,BG0 0,residential urban decentral air heat pump,173425973.6703
capital,Link,BG0 0,services rural air heat pump,26642170.28702
capital,Link,BG0 0,services rural ground heat pump,60057600.647
capital,Link,BG0 0,services urban decentral air heat pump,69749402.83298
capital,Link,BG0 0,urban central air heat pump,337513019.16836
capital,Link,CH0 0,BEV charger,0.0
capital,Link,CH0 0,DC,0.0
capital,Link,CH0 0,Fischer-Tropsch,260354632.00461
capital,Link,CH0 0,H2 Electrolysis,1286193162.96402
capital,Link,CH0 0,H2 pipeline,65908409.23759
capital,Link,CH0 0,Sabatier,1112686.13052
capital,Link,CH0 0,battery charger,132616069.13818
capital,Link,CH0 0,battery discharger,0.0
capital,Link,CH0 0,electricity distribution grid,768090881.72588
capital,Link,CH0 0,home battery charger,32569210.67911
capital,Link,CH0 0,home battery discharger,0.0
capital,Link,CH0 0,methanolisation,23336259.54934
capital,Link,CH0 0,residential rural air heat pump,84013560.35236
capital,Link,CH0 0,residential rural ground heat pump,306101431.8511
capital,Link,CH0 0,residential urban decentral air heat pump,485272315.40564
capital,Link,CH0 0,services rural air heat pump,48247676.52108
capital,Link,CH0 0,services rural ground heat pump,133923828.8527
capital,Link,CH0 0,services urban decentral air heat pump,230103600.29077
capital,Link,CH0 0,urban central air heat pump,958314220.56535
capital,Link,CZ0 0,BEV charger,0.0
capital,Link,CZ0 0,Fischer-Tropsch,6901139.64263
capital,Link,CZ0 0,H2 Electrolysis,4231255.16074
capital,Link,CZ0 0,H2 pipeline,25431211.08925
capital,Link,CZ0 0,Sabatier,1084054.72583
capital,Link,CZ0 0,battery charger,4455301.25553
capital,Link,CZ0 0,battery discharger,0.0
capital,Link,CZ0 0,electricity distribution grid,1063082162.65978
capital,Link,CZ0 0,home battery charger,6712355.04757
capital,Link,CZ0 0,home battery discharger,0.0
capital,Link,CZ0 0,methanolisation,2731515.53811
capital,Link,CZ0 0,residential rural air heat pump,182387705.93515
capital,Link,CZ0 0,residential rural ground heat pump,554258303.73269
capital,Link,CZ0 0,residential urban decentral air heat pump,650260675.58669
capital,Link,CZ0 0,services rural air heat pump,70200110.22468
capital,Link,CZ0 0,services rural ground heat pump,238893770.33967
capital,Link,CZ0 0,services urban decentral air heat pump,216198164.42806
capital,Link,CZ0 0,urban central air heat pump,751329708.9123
capital,Link,DE0 0,BEV charger,0.0
capital,Link,DE0 0,DC,1261743136.80225
capital,Link,DE0 0,Fischer-Tropsch,12408587.55738
capital,Link,DE0 0,H2 Electrolysis,8696723.41709
capital,Link,DE0 0,H2 pipeline,105033060.96845
capital,Link,DE0 0,Sabatier,1035745.24576
capital,Link,DE0 0,battery charger,6366811.00255
capital,Link,DE0 0,battery discharger,0.0
capital,Link,DE0 0,electricity distribution grid,6385190982.02114
capital,Link,DE0 0,home battery charger,35066408.10087
capital,Link,DE0 0,home battery discharger,0.0
capital,Link,DE0 0,methanolisation,3493445.04156
capital,Link,DE0 0,residential rural air heat pump,312729218.69978
capital,Link,DE0 0,residential rural ground heat pump,1581254496.69796
capital,Link,DE0 0,residential urban decentral air heat pump,4078510767.35729
capital,Link,DE0 0,services rural air heat pump,184957953.3879
capital,Link,DE0 0,services rural ground heat pump,813333022.75259
capital,Link,DE0 0,services urban decentral air heat pump,1667578719.13734
capital,Link,DE0 0,urban central air heat pump,8167922449.45794
capital,Link,DE0 1,BEV charger,0.0
capital,Link,DE0 1,DC,0.0
capital,Link,DE0 1,Fischer-Tropsch,9144226.53728
capital,Link,DE0 1,H2 Electrolysis,7904284.04524
capital,Link,DE0 1,H2 pipeline,33627610.40429
capital,Link,DE0 1,Sabatier,1107355.93095
capital,Link,DE0 1,battery charger,9498412.99452
capital,Link,DE0 1,battery discharger,0.0
capital,Link,DE0 1,electricity distribution grid,3723471206.19174
capital,Link,DE0 1,home battery charger,14057556.5322
capital,Link,DE0 1,home battery discharger,0.0
capital,Link,DE0 1,methanolisation,2950370.18816
capital,Link,DE0 1,residential rural air heat pump,680248951.20034
capital,Link,DE0 1,residential rural ground heat pump,2656747536.02759
capital,Link,DE0 1,residential urban decentral air heat pump,1771459192.4318
capital,Link,DE0 1,services rural air heat pump,347022225.08838
capital,Link,DE0 1,services rural ground heat pump,1089163016.93718
capital,Link,DE0 1,services urban decentral air heat pump,700950331.68052
capital,Link,DE0 1,urban central air heat pump,3466663970.29657
capital,Link,DK0 0,BEV charger,0.0
capital,Link,DK0 0,DC,1274938573.9197
capital,Link,DK0 0,Fischer-Tropsch,213127033.56169
capital,Link,DK0 0,H2 Electrolysis,1433417476.48478
capital,Link,DK0 0,H2 pipeline,53747974.22239
capital,Link,DK0 0,Sabatier,1060433.37514
capital,Link,DK0 0,battery charger,9152906.80083
capital,Link,DK0 0,battery discharger,0.0
capital,Link,DK0 0,electricity distribution grid,451986183.61397
capital,Link,DK0 0,home battery charger,5708334.51616
capital,Link,DK0 0,home battery discharger,0.0
capital,Link,DK0 0,methanolisation,19339775.61351
capital,Link,DK0 0,residential rural air heat pump,23847735.37714
capital,Link,DK0 0,residential rural ground heat pump,84656996.62291
capital,Link,DK0 0,residential urban decentral air heat pump,370710772.55786
capital,Link,DK0 0,services rural air heat pump,10062921.50757
capital,Link,DK0 0,services rural ground heat pump,67073612.8053
capital,Link,DK0 0,services urban decentral air heat pump,113986642.45314
capital,Link,DK0 0,urban central air heat pump,646928012.68853
capital,Link,DK1 0,BEV charger,0.0
capital,Link,DK1 0,DC,882832862.68501
capital,Link,DK1 0,Fischer-Tropsch,21689236.49106
capital,Link,DK1 0,H2 Electrolysis,114093148.09375
capital,Link,DK1 0,H2 pipeline,5368336.84979
capital,Link,DK1 0,Sabatier,873857.43581
capital,Link,DK1 0,battery charger,11470576.24248
capital,Link,DK1 0,battery discharger,0.0
capital,Link,DK1 0,electricity distribution grid,276253081.47109
capital,Link,DK1 0,home battery charger,4939341.34101
capital,Link,DK1 0,home battery discharger,0.0
capital,Link,DK1 0,methanolisation,8779289.46646
capital,Link,DK1 0,residential rural air heat pump,10770033.14832
capital,Link,DK1 0,residential rural ground heat pump,36620676.26893
capital,Link,DK1 0,residential urban decentral air heat pump,219005399.93509
capital,Link,DK1 0,services rural air heat pump,4963656.63149
capital,Link,DK1 0,services rural ground heat pump,34885192.36324
capital,Link,DK1 0,services urban decentral air heat pump,67340388.1654
capital,Link,DK1 0,urban central air heat pump,397664430.83279
capital,Link,EE0 0,BEV charger,0.0
capital,Link,EE0 0,DC,151027738.88417
capital,Link,EE0 0,Fischer-Tropsch,12593032.73999
capital,Link,EE0 0,H2 Electrolysis,280370915.91929
capital,Link,EE0 0,H2 pipeline,16820102.63905
capital,Link,EE0 0,Sabatier,597186.85834
capital,Link,EE0 0,battery charger,5400852.8858
capital,Link,EE0 0,battery discharger,0.0
capital,Link,EE0 0,electricity distribution grid,146776408.43188
capital,Link,EE0 0,home battery charger,6479945.42294
capital,Link,EE0 0,home battery discharger,0.0
capital,Link,EE0 0,methanolisation,6457716.3621
capital,Link,EE0 0,residential rural air heat pump,33176072.69925
capital,Link,EE0 0,residential rural ground heat pump,83737355.21587
capital,Link,EE0 0,residential urban decentral air heat pump,92525761.77809
capital,Link,EE0 0,services rural air heat pump,11459495.966
capital,Link,EE0 0,services rural ground heat pump,40548052.17943
capital,Link,EE0 0,services urban decentral air heat pump,31990126.91758
capital,Link,EE0 0,urban central air heat pump,161599500.56345
capital,Link,ES0 0,BEV charger,0.0
capital,Link,ES0 0,DC,227451552.21462
capital,Link,ES0 0,Fischer-Tropsch,17672707.52882
capital,Link,ES0 0,H2 Electrolysis,6252615772.26092
capital,Link,ES0 0,H2 pipeline,214219619.41393
capital,Link,ES0 0,Sabatier,1128620.18647
capital,Link,ES0 0,battery charger,1135112707.662
capital,Link,ES0 0,battery discharger,0.0
capital,Link,ES0 0,electricity distribution grid,2620455263.64677
capital,Link,ES0 0,home battery charger,35469232.98538
capital,Link,ES0 0,home battery discharger,0.0
capital,Link,ES0 0,methanolisation,2151060167.50349
capital,Link,ES0 0,residential rural air heat pump,265469795.13111
capital,Link,ES0 0,residential rural ground heat pump,310997280.37303
capital,Link,ES0 0,residential urban decentral air heat pump,835078708.39789
capital,Link,ES0 0,services rural air heat pump,126533307.53319
capital,Link,ES0 0,services rural ground heat pump,429308550.08027
capital,Link,ES0 0,services urban decentral air heat pump,397132822.60194
capital,Link,ES0 0,urban central air heat pump,1567373763.89432
capital,Link,ES6 0,BEV charger,0.0
capital,Link,ES6 0,DC,0.0
capital,Link,ES6 0,Fischer-Tropsch,724892.12498
capital,Link,ES6 0,H2 Electrolysis,150513408.08731
capital,Link,ES6 0,H2 pipeline,0.0
capital,Link,ES6 0,Sabatier,370270.12693
capital,Link,ES6 0,battery charger,5385551.93061
capital,Link,ES6 0,battery discharger,0.0
capital,Link,ES6 0,electricity distribution grid,78322325.89242
capital,Link,ES6 0,home battery charger,3841081.33814
capital,Link,ES6 0,home battery discharger,0.0
capital,Link,ES6 0,methanolisation,2681456.39361
capital,Link,ES6 0,residential rural air heat pump,5491142.60583
capital,Link,ES6 0,residential rural ground heat pump,4231870.75242
capital,Link,ES6 0,residential urban decentral air heat pump,39632772.59286
capital,Link,ES6 0,services rural air heat pump,3980046.94578
capital,Link,ES6 0,services rural ground heat pump,4989157.06369
capital,Link,ES6 0,services urban decentral air heat pump,19192856.83331
capital,Link,ES6 0,urban central air heat pump,78461655.73717
capital,Link,EU,CCGT,17248551757.24302
capital,Link,EU,HVC to air,0.0
capital,Link,EU,SMR,1436114226.99489
capital,Link,EU,SMR CC,4568058309.6959
capital,Link,EU,agriculture machinery oil,0.0
capital,Link,EU,biogas to gas,1527029510.08974
capital,Link,EU,biomass to liquid,1304246.79557
capital,Link,EU,co2 sequestered,0.0
capital,Link,EU,electrobiofuels,4426162825.81668
capital,Link,EU,gas for industry,0.0
capital,Link,EU,gas for industry CC,1212103917.04926
capital,Link,EU,industry methanol,0.0
capital,Link,EU,kerosene for aviation,0.0
capital,Link,EU,naphtha for industry,0.0
capital,Link,EU,oil refining,0.0
capital,Link,EU,process emissions,0.0
capital,Link,EU,process emissions CC,3187157437.60429
capital,Link,EU,shipping methanol,0.0
capital,Link,EU,solid biomass for industry,0.0
capital,Link,EU,solid biomass for industry CC,7255588791.54273
capital,Link,EU,waste CHP,257266341.37906
capital,Link,EU,waste CHP CC,6821599145.86461
capital,Link,FI1 0,BEV charger,0.0
capital,Link,FI1 0,DC,39481249.28107
capital,Link,FI1 0,Fischer-Tropsch,199613532.36907
capital,Link,FI1 0,H2 Electrolysis,883019802.47794
capital,Link,FI1 0,H2 pipeline,16931168.32803
capital,Link,FI1 0,Sabatier,1115292.19791
capital,Link,FI1 0,battery charger,5520259.44918
capital,Link,FI1 0,battery discharger,0.0
capital,Link,FI1 0,electricity distribution grid,1191082283.92185
capital,Link,FI1 0,home battery charger,22674191.40514
capital,Link,FI1 0,home battery discharger,0.0
capital,Link,FI1 0,methanolisation,9194599.26608
capital,Link,FI1 0,residential rural air heat pump,56954837.72824
capital,Link,FI1 0,residential rural ground heat pump,289887358.01326
capital,Link,FI1 0,residential urban decentral air heat pump,659738304.1022
capital,Link,FI1 0,services rural air heat pump,30183961.9599
capital,Link,FI1 0,services rural ground heat pump,189550331.75234
capital,Link,FI1 0,services urban decentral air heat pump,248386532.30081
capital,Link,FI1 0,urban central air heat pump,1266577552.6177
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DC,2294205823.25069
capital,Link,FR0 0,Fischer-Tropsch,709669861.9329
capital,Link,FR0 0,H2 Electrolysis,3733259310.77722
capital,Link,FR0 0,H2 pipeline,116972016.25346
capital,Link,FR0 0,Sabatier,1099808.14965
capital,Link,FR0 0,battery charger,11635936.80315
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,7788659932.97302
capital,Link,FR0 0,home battery charger,14122334.72567
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,methanolisation,36040859.27804
capital,Link,FR0 0,residential rural air heat pump,1225545601.85306
capital,Link,FR0 0,residential rural ground heat pump,2446352203.03091
capital,Link,FR0 0,residential urban decentral air heat pump,5236819706.59798
capital,Link,FR0 0,services rural air heat pump,513800081.26494
capital,Link,FR0 0,services rural ground heat pump,1308360345.49706
capital,Link,FR0 0,services urban decentral air heat pump,1975149973.67829
capital,Link,FR0 0,urban central air heat pump,10107644876.43515
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DC,72797308.22563
capital,Link,FR5 0,Fischer-Tropsch,8600752.68771
capital,Link,FR5 0,H2 Electrolysis,332308303.3374
capital,Link,FR5 0,H2 pipeline,18775810.27257
capital,Link,FR5 0,Sabatier,722338.78226
capital,Link,FR5 0,battery charger,32823299.15287
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,49102960.5625
capital,Link,FR5 0,home battery charger,3768840.25177
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,methanolisation,178334709.29495
capital,Link,FR5 0,residential rural air heat pump,46762919.58331
capital,Link,FR5 0,residential rural ground heat pump,51527272.12948
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,15413545.34374
capital,Link,FR5 0,services rural ground heat pump,21940131.3152
capital,Link,FR5 0,services urban decentral air heat pump,111499.45666
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DC,7245720169.36624
capital,Link,GB2 0,Fischer-Tropsch,1302479114.4992
capital,Link,GB2 0,H2 Electrolysis,15033851065.59726
capital,Link,GB2 0,H2 pipeline,108352301.16973
capital,Link,GB2 0,Sabatier,1014676.71026
capital,Link,GB2 0,battery charger,14061786.36313
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,4777032531.13798
capital,Link,GB2 0,home battery charger,16143579.92815
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,methanolisation,1294833454.35593
capital,Link,GB2 0,residential rural air heat pump,466418487.32579
capital,Link,GB2 0,residential rural ground heat pump,1058648185.51402
capital,Link,GB2 0,residential urban decentral air heat pump,3092492289.30176
capital,Link,GB2 0,services rural air heat pump,208510553.31251
capital,Link,GB2 0,services rural ground heat pump,390931409.33437
capital,Link,GB2 0,services urban decentral air heat pump,1195167095.55076
capital,Link,GB2 0,urban central air heat pump,5826477925.75478
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DC,152027831.30228
capital,Link,GB3 0,Fischer-Tropsch,5462526.16058
capital,Link,GB3 0,H2 Electrolysis,238800834.93516
capital,Link,GB3 0,H2 pipeline,9484875.63167
capital,Link,GB3 0,Sabatier,579623.78982
capital,Link,GB3 0,battery charger,4857573.24453
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,140558282.44159
capital,Link,GB3 0,home battery charger,3397835.23974
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,methanolisation,26816361.23533
capital,Link,GB3 0,residential rural air heat pump,79718187.68437
capital,Link,GB3 0,residential rural ground heat pump,98939895.6611
capital,Link,GB3 0,residential urban decentral air heat pump,34911902.24393
capital,Link,GB3 0,services rural air heat pump,30760670.01395
capital,Link,GB3 0,services rural ground heat pump,38806595.17487
capital,Link,GB3 0,services urban decentral air heat pump,13488720.37269
capital,Link,GB3 0,urban central air heat pump,60523882.28976
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,Fischer-Tropsch,20961649.28736
capital,Link,GR0 0,H2 Electrolysis,1545692248.29233
capital,Link,GR0 0,H2 pipeline,30396064.79406
capital,Link,GR0 0,Sabatier,985264.72867
capital,Link,GR0 0,battery charger,436510059.61954
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,520074642.0551
capital,Link,GR0 0,home battery charger,26241479.16628
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,methanolisation,306864748.57435
capital,Link,GR0 0,residential rural air heat pump,113357724.89419
capital,Link,GR0 0,residential rural ground heat pump,107983103.43756
capital,Link,GR0 0,residential urban decentral air heat pump,348561882.64469
capital,Link,GR0 0,services rural air heat pump,58660180.84259
capital,Link,GR0 0,services rural ground heat pump,110503365.75715
capital,Link,GR0 0,services urban decentral air heat pump,176505584.61375
capital,Link,GR0 0,urban central air heat pump,697673538.18067
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,Fischer-Tropsch,9403737.09076
capital,Link,HR0 0,H2 Electrolysis,7211054.68893
capital,Link,HR0 0,H2 pipeline,22361215.22234
capital,Link,HR0 0,Sabatier,661988.18247
capital,Link,HR0 0,battery charger,5826036.18717
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,278327040.28152
capital,Link,HR0 0,home battery charger,4013014.40022
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,methanolisation,5513646.24631
capital,Link,HR0 0,residential rural air heat pump,110991829.18343
capital,Link,HR0 0,residential rural ground heat pump,245810666.7598
capital,Link,HR0 0,residential urban decentral air heat pump,165824479.8422
capital,Link,HR0 0,services rural air heat pump,24525107.59462
capital,Link,HR0 0,services rural ground heat pump,75560988.54916
capital,Link,HR0 0,services urban decentral air heat pump,34513994.01608
capital,Link,HR0 0,urban central air heat pump,279186645.4611
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,Fischer-Tropsch,9111527.82483
capital,Link,HU0 0,H2 Electrolysis,7126677.53675
capital,Link,HU0 0,H2 pipeline,43316041.85005
capital,Link,HU0 0,Sabatier,954252.48345
capital,Link,HU0 0,battery charger,5607432.97358
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,823438739.90241
capital,Link,HU0 0,home battery charger,14651184.92368
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,methanolisation,4153932.11507
capital,Link,HU0 0,residential rural air heat pump,156460020.48183
capital,Link,HU0 0,residential rural ground heat pump,495516481.53479
capital,Link,HU0 0,residential urban decentral air heat pump,508761164.61351
capital,Link,HU0 0,services rural air heat pump,67517735.75762
capital,Link,HU0 0,services rural ground heat pump,225797976.75253
capital,Link,HU0 0,services urban decentral air heat pump,176137898.76937
capital,Link,HU0 0,urban central air heat pump,962676344.01874
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DC,180912424.82935
capital,Link,IE3 0,Fischer-Tropsch,36079316.23534
capital,Link,IE3 0,H2 Electrolysis,839444597.34514
capital,Link,IE3 0,H2 pipeline,0.0
capital,Link,IE3 0,Sabatier,975814.09295
capital,Link,IE3 0,battery charger,8582512.87275
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,383676830.79514
capital,Link,IE3 0,home battery charger,4193123.81895
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,methanolisation,292608903.25345
capital,Link,IE3 0,residential rural air heat pump,126764911.10996
capital,Link,IE3 0,residential rural ground heat pump,159543332.60793
capital,Link,IE3 0,residential urban decentral air heat pump,189158368.5319
capital,Link,IE3 0,services rural air heat pump,60819528.11111
capital,Link,IE3 0,services rural ground heat pump,95314926.29748
capital,Link,IE3 0,services urban decentral air heat pump,87902945.87493
capital,Link,IE3 0,urban central air heat pump,364071986.40488
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DC,1180921376.34189
capital,Link,IT0 0,Fischer-Tropsch,1186793342.87028
capital,Link,IT0 0,H2 Electrolysis,7371567329.04901
capital,Link,IT0 0,H2 pipeline,50672055.34556
capital,Link,IT0 0,Sabatier,1130825.96618
capital,Link,IT0 0,battery charger,1800616323.30072
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,4414250530.88118
capital,Link,IT0 0,home battery charger,138076322.56808
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,methanolisation,514761739.98968
capital,Link,IT0 0,residential rural air heat pump,1150473433.86857
capital,Link,IT0 0,residential rural ground heat pump,2097999518.55876
capital,Link,IT0 0,residential urban decentral air heat pump,3041995255.5935
capital,Link,IT0 0,services rural air heat pump,674934511.566
capital,Link,IT0 0,services rural ground heat pump,1367488350.49013
capital,Link,IT0 0,services urban decentral air heat pump,1669748294.27628
capital,Link,IT0 0,urban central air heat pump,6456552795.12
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DC,438558902.82149
capital,Link,IT4 0,Fischer-Tropsch,1422090.75953
capital,Link,IT4 0,H2 Electrolysis,137247351.43098
capital,Link,IT4 0,H2 pipeline,0.0
capital,Link,IT4 0,Sabatier,409490.71787
capital,Link,IT4 0,battery charger,55124286.50194
capital,Link,IT4 0,battery discharger,0.0
capital,Link,IT4 0,electricity distribution grid,138201877.40741
capital,Link,IT4 0,home battery charger,8016709.86499
capital,Link,IT4 0,home battery discharger,0.0
capital,Link,IT4 0,methanolisation,4467510.39663
capital,Link,IT4 0,residential rural air heat pump,175736745.4795
capital,Link,IT4 0,residential rural ground heat pump,142848985.62034
capital,Link,IT4 0,residential urban decentral air heat pump,32768494.33319
capital,Link,IT4 0,services rural air heat pump,93853810.53118
capital,Link,IT4 0,services rural ground heat pump,91254904.87935
capital,Link,IT4 0,services urban decentral air heat pump,18194150.35244
capital,Link,IT4 0,urban central air heat pump,68312874.01784
capital,Link,LT0 0,BEV charger,0.0
capital,Link,LT0 0,DC,62271077.47042
capital,Link,LT0 0,Fischer-Tropsch,6152488.68126
capital,Link,LT0 0,H2 Electrolysis,126565213.08224
capital,Link,LT0 0,H2 pipeline,27875563.61567
capital,Link,LT0 0,Sabatier,588888.24031
capital,Link,LT0 0,battery charger,4477018.08436
capital,Link,LT0 0,battery discharger,0.0
capital,Link,LT0 0,electricity distribution grid,248146534.86847
capital,Link,LT0 0,home battery charger,3639937.00089
capital,Link,LT0 0,home battery discharger,0.0
capital,Link,LT0 0,methanolisation,4431061.94803
capital,Link,LT0 0,residential rural air heat pump,46682093.85511
capital,Link,LT0 0,residential rural ground heat pump,146736395.30129
capital,Link,LT0 0,residential urban decentral air heat pump,139167176.44439
capital,Link,LT0 0,services rural air heat pump,14148130.36437
capital,Link,LT0 0,services rural ground heat pump,49126467.81834
capital,Link,LT0 0,services urban decentral air heat pump,36406980.9682
capital,Link,LT0 0,urban central air heat pump,233240569.41534
