component,carrier,location,bus_carrier,0
Generator,load,FR5 0,home battery,13.84665
Generator,load,FR5 0,low voltage,13.73387
Generator,load,FR5 0,residential rural heat,0.0
Generator,load,FR5 0,residential urban decentral heat,0.0
Generator,load,FR5 0,services rural heat,0.0
Generator,load,FR5 0,services urban decentral heat,0.0
Generator,load,GB2 0,AC,12.53284
Generator,load,GB2 0,EV battery,19.29503
Generator,load,GB2 0,H2,13.56357
Generator,load,GB2 0,battery,13.03363
Generator,load,GB2 0,home battery,13.03304
Generator,load,GB2 0,low voltage,12.32637
Generator,load,GB2 0,residential rural heat,0.0
Generator,load,GB2 0,residential urban decentral heat,0.01642
Generator,load,GB2 0,services rural heat,0.0
Generator,load,GB2 0,services urban decentral heat,0.01791
Generator,load,GB2 0,urban central heat,0.0
Generator,load,GB3 0,AC,12.31762
Generator,load,GB3 0,EV battery,17.78242
Generator,load,GB3 0,H2,13.54502
Generator,load,GB3 0,battery,12.70663
Generator,load,GB3 0,home battery,13.18259
Generator,load,GB3 0,low voltage,12.36559
Generator,load,GB3 0,residential rural heat,0.0
Generator,load,GB3 0,residential urban decentral heat,0.0
Generator,load,GB3 0,services rural heat,0.0
Generator,load,GB3 0,services urban decentral heat,0.0
Generator,load,GB3 0,urban central heat,0.0
Generator,load,GR0 0,AC,13.0332
Generator,load,GR0 0,EV battery,20.15754
Generator,load,GR0 0,H2,13.58509
Generator,load,GR0 0,battery,13.63787
Generator,load,GR0 0,home battery,13.63559
Generator,load,GR0 0,low voltage,12.79309
Generator,load,GR0 0,residential rural heat,0.0
Generator,load,GR0 0,residential urban decentral heat,0.01355
Generator,load,GR0 0,services rural heat,0.0
Generator,load,GR0 0,services urban decentral heat,0.01349
Generator,load,GR0 0,urban central heat,0.0
Generator,load,HR0 0,AC,14.20948
Generator,load,HR0 0,EV battery,20.00843
Generator,load,HR0 0,H2,13.55976
Generator,load,HR0 0,battery,14.76147
Generator,load,HR0 0,home battery,15.42802
Generator,load,HR0 0,low voltage,14.25271
Generator,load,HR0 0,residential rural heat,0.0
Generator,load,HR0 0,residential urban decentral heat,0.04522
Generator,load,HR0 0,services rural heat,0.0
Generator,load,HR0 0,services urban decentral heat,0.03773
Generator,load,HR0 0,urban central heat,0.0
Generator,load,HU0 0,AC,12.3031
Generator,load,HU0 0,EV battery,20.18203
Generator,load,HU0 0,H2,13.5661
Generator,load,HU0 0,battery,12.61579
Generator,load,HU0 0,home battery,13.04066
Generator,load,HU0 0,low voltage,12.34853
Generator,load,HU0 0,residential rural heat,0.0
Generator,load,HU0 0,residential urban decentral heat,0.11941
Generator,load,HU0 0,services rural heat,0.0
Generator,load,HU0 0,services urban decentral heat,0.08215
Generator,load,HU0 0,urban central heat,0.0
Generator,load,IE3 0,AC,12.74351
Generator,load,IE3 0,EV battery,20.11499
Generator,load,IE3 0,H2,13.56367
Generator,load,IE3 0,battery,13.17315
Generator,load,IE3 0,home battery,13.81678
Generator,load,IE3 0,low voltage,12.86506
Generator,load,IE3 0,residential rural heat,0.0
Generator,load,IE3 0,residential urban decentral heat,0.0
Generator,load,IE3 0,services rural heat,0.0
Generator,load,IE3 0,services urban decentral heat,0.0
Generator,load,IE3 0,urban central heat,0.0
Generator,load,IT0 0,AC,12.22619
Generator,load,IT0 0,EV battery,19.24404
Generator,load,IT0 0,H2,13.57001
Generator,load,IT0 0,battery,12.50015
Generator,load,IT0 0,home battery,12.92848
Generator,load,IT0 0,low voltage,12.24274
Generator,load,IT0 0,residential rural heat,0.0
Generator,load,IT0 0,residential urban decentral heat,0.01318
Generator,load,IT0 0,services rural heat,0.0
Generator,load,IT0 0,services urban decentral heat,0.00959
Generator,load,IT0 0,urban central heat,0.0
Generator,load,IT4 0,AC,12.85249
Generator,load,IT4 0,EV battery,18.77938
Generator,load,IT4 0,H2,13.41339
Generator,load,IT4 0,battery,13.28247
Generator,load,IT4 0,home battery,13.89218
Generator,load,IT4 0,low voltage,12.89963
Generator,load,IT4 0,residential rural heat,0.0
Generator,load,IT4 0,residential urban decentral heat,0.0
Generator,load,IT4 0,services rural heat,0.0
Generator,load,IT4 0,services urban decentral heat,0.0
Generator,load,IT4 0,urban central heat,0.0
Generator,load,LT0 0,AC,12.29305
Generator,load,LT0 0,EV battery,19.91354
Generator,load,LT0 0,H2,13.50783
Generator,load,LT0 0,battery,12.65858
Generator,load,LT0 0,home battery,13.10269
Generator,load,LT0 0,low voltage,12.37989
Generator,load,LT0 0,residential rural heat,1.15133
Generator,load,LT0 0,residential urban decentral heat,1.2731
Generator,load,LT0 0,services rural heat,0.88729
Generator,load,LT0 0,services urban decentral heat,1.14226
Generator,load,LT0 0,urban central heat,0.0
Generator,load,LU0 0,AC,18.96128
Generator,load,LU0 0,EV battery,17.83207
Generator,load,LU0 0,H2,13.5673
Generator,load,LU0 0,battery,19.42453
Generator,load,LU0 0,home battery,19.77841
Generator,load,LU0 0,low voltage,19.03895
Generator,load,LU0 0,residential rural heat,0.0
Generator,load,LU0 0,residential urban decentral heat,0.40816
Generator,load,LU0 0,services rural heat,0.0
Generator,load,LU0 0,services urban decentral heat,0.30518
Generator,load,LU0 0,urban central heat,0.0
Generator,load,LV0 0,AC,13.07217
Generator,load,LV0 0,EV battery,17.7058
Generator,load,LV0 0,H2,13.47742
Generator,load,LV0 0,battery,13.50289
Generator,load,LV0 0,home battery,14.07431
Generator,load,LV0 0,low voltage,13.18065
Generator,load,LV0 0,residential rural heat,1.34792
Generator,load,LV0 0,residential urban decentral heat,1.44469
Generator,load,LV0 0,services rural heat,1.20974
Generator,load,LV0 0,services urban decentral heat,0.93515
Generator,load,LV0 0,urban central heat,0.0
Generator,load,ME0 0,AC,14.66587
Generator,load,ME0 0,EV battery,9.98778
Generator,load,ME0 0,H2,13.57513
Generator,load,ME0 0,battery,15.19115
Generator,load,ME0 0,home battery,16.05863
Generator,load,ME0 0,low voltage,14.76807
Generator,load,ME0 0,residential rural heat,0.0
Generator,load,ME0 0,residential urban decentral heat,0.08965
Generator,load,ME0 0,services rural heat,0.0
Generator,load,ME0 0,services urban decentral heat,0.05023
Generator,load,ME0 0,urban central heat,0.0
Generator,load,MK0 0,AC,18.54144
Generator,load,MK0 0,EV battery,16.97999
Generator,load,MK0 0,H2,13.55728
Generator,load,MK0 0,battery,19.26708
Generator,load,MK0 0,home battery,19.70049
Generator,load,MK0 0,low voltage,18.62726
Generator,load,MK0 0,residential rural heat,0.0
Generator,load,MK0 0,residential urban decentral heat,0.11347
Generator,load,MK0 0,services rural heat,0.0
Generator,load,MK0 0,services urban decentral heat,0.09043
Generator,load,MK0 0,urban central heat,0.0
Generator,load,NL0 0,AC,12.27674
Generator,load,NL0 0,EV battery,20.11555
Generator,load,NL0 0,H2,13.54925
Generator,load,NL0 0,battery,12.59778
Generator,load,NL0 0,home battery,13.09636
Generator,load,NL0 0,low voltage,12.33136
Generator,load,NL0 0,residential rural heat,0.0
Generator,load,NL0 0,residential urban decentral heat,0.39256
Generator,load,NL0 0,services rural heat,0.0
Generator,load,NL0 0,services urban decentral heat,0.2331
Generator,load,NL0 0,urban central heat,0.0
Generator,load,NO1 0,AC,13.18909
Generator,load,NO1 0,EV battery,19.90352
Generator,load,NO1 0,H2,13.54114
Generator,load,NO1 0,battery,13.9179
Generator,load,NO1 0,home battery,13.86171
Generator,load,NO1 0,low voltage,13.03231
Generator,load,NO1 0,residential rural heat,4.37168
Generator,load,NO1 0,residential urban decentral heat,2.90463
Generator,load,NO1 0,services rural heat,4.26576
Generator,load,NO1 0,services urban decentral heat,2.04895
Generator,load,NO1 0,urban central heat,0.0
Generator,load,PL0 0,AC,13.22608
Generator,load,PL0 0,EV battery,19.74922
Generator,load,PL0 0,H2,13.53422
Generator,load,PL0 0,battery,13.80934
Generator,load,PL0 0,home battery,13.81284
Generator,load,PL0 0,low voltage,13.10455
Generator,load,PL0 0,residential rural heat,0.44634
Generator,load,PL0 0,residential urban decentral heat,0.73013
Generator,load,PL0 0,services rural heat,0.45292
Generator,load,PL0 0,services urban decentral heat,0.65487
Generator,load,PL0 0,urban central heat,0.0
Generator,load,PT0 0,AC,12.94375
Generator,load,PT0 0,EV battery,20.17952
Generator,load,PT0 0,H2,13.54782
Generator,load,PT0 0,battery,13.55071
Generator,load,PT0 0,home battery,13.55384
Generator,load,PT0 0,low voltage,12.7258
Generator,load,PT0 0,residential rural heat,0.0
Generator,load,PT0 0,residential urban decentral heat,0.0
Generator,load,PT0 0,services rural heat,0.0
Generator,load,PT0 0,services urban decentral heat,0.0
Generator,load,PT0 0,urban central heat,0.0
Generator,load,RO0 0,AC,12.59696
Generator,load,RO0 0,EV battery,20.14459
Generator,load,RO0 0,H2,13.56684
Generator,load,RO0 0,battery,12.58556
Generator,load,RO0 0,home battery,13.09684
Generator,load,RO0 0,low voltage,12.42459
Generator,load,RO0 0,residential rural heat,0.0
Generator,load,RO0 0,residential urban decentral heat,0.37534
Generator,load,RO0 0,services rural heat,0.0
Generator,load,RO0 0,services urban decentral heat,0.35522
Generator,load,RO0 0,urban central heat,0.0
Generator,load,RS0 0,AC,16.2233
Generator,load,RS0 0,EV battery,19.98568
Generator,load,RS0 0,H2,13.55897
Generator,load,RS0 0,battery,16.71809
Generator,load,RS0 0,home battery,17.89027
Generator,load,RS0 0,low voltage,16.37464
Generator,load,RS0 0,residential rural heat,0.0
Generator,load,RS0 0,residential urban decentral heat,0.11351
Generator,load,RS0 0,services rural heat,0.0
Generator,load,RS0 0,services urban decentral heat,0.09491
Generator,load,RS0 0,urban central heat,0.0
Generator,load,SE1 0,AC,12.50168
Generator,load,SE1 0,EV battery,20.08986
Generator,load,SE1 0,H2,13.54031
Generator,load,SE1 0,battery,12.94908
Generator,load,SE1 0,home battery,12.91623
Generator,load,SE1 0,low voltage,12.39559
Generator,load,SE1 0,residential rural heat,4.34437
Generator,load,SE1 0,residential urban decentral heat,2.33743
Generator,load,SE1 0,services rural heat,4.05268
Generator,load,SE1 0,services urban decentral heat,2.05029
Generator,load,SE1 0,urban central heat,0.0
Generator,load,SI0 0,AC,12.28541
Generator,load,SI0 0,EV battery,19.62493
Generator,load,SI0 0,H2,13.58675
Generator,load,SI0 0,battery,12.57245
Generator,load,SI0 0,home battery,13.06658
Generator,load,SI0 0,low voltage,12.35559
Generator,load,SI0 0,residential rural heat,0.0
Generator,load,SI0 0,residential urban decentral heat,0.15076
Generator,load,SI0 0,services rural heat,0.0
Generator,load,SI0 0,services urban decentral heat,0.14254
Generator,load,SI0 0,urban central heat,0.0
Generator,load,SK0 0,AC,12.29112
Generator,load,SK0 0,EV battery,20.07998
Generator,load,SK0 0,H2,13.54761
Generator,load,SK0 0,battery,12.58931
Generator,load,SK0 0,home battery,13.07718
Generator,load,SK0 0,low voltage,12.35027
Generator,load,SK0 0,residential rural heat,0.0
Generator,load,SK0 0,residential urban decentral heat,0.66128
Generator,load,SK0 0,services rural heat,0.0
Generator,load,SK0 0,services urban decentral heat,0.4373
Generator,load,SK0 0,urban central heat,0.0
Generator,load,XK0 0,AC,19.19927
Generator,load,XK0 0,EV battery,13.47695
Generator,load,XK0 0,H2,13.55452
Generator,load,XK0 0,battery,19.55858
Generator,load,XK0 0,home battery,19.85704
Generator,load,XK0 0,low voltage,19.22631
Generator,load,XK0 0,residential rural heat,0.0
Generator,load,XK0 0,residential urban decentral heat,0.12793
Generator,load,XK0 0,services rural heat,0.0
Generator,load,XK0 0,services urban decentral heat,0.1025
Generator,load,XK0 0,urban central heat,0.0
Generator,nuclear,BE0 0,AC,34255915.65188
Generator,nuclear,BG0 0,AC,11261849.92965
Generator,nuclear,CH0 0,AC,17723393.96416
Generator,nuclear,CZ0 0,AC,25128723.33257
Generator,nuclear,DE0 0,AC,98525481.68477
Generator,nuclear,DE0 1,AC,49900676.52074
Generator,nuclear,ES0 0,AC,26498824.53382
Generator,nuclear,ES6 0,AC,17153968.45366
Generator,nuclear,FI1 0,AC,27275042.61891
Generator,nuclear,FR0 0,AC,254324879.16903
Generator,nuclear,GB2 0,AC,66524993.12009
Generator,nuclear,GB3 0,AC,13568089.79465
Generator,nuclear,HU0 0,AC,11135683.90259
Generator,nuclear,IT0 0,AC,9044642.87854
Generator,nuclear,LT0 0,AC,17450203.91572
Generator,nuclear,NL0 0,AC,333940.27658
Generator,nuclear,RO0 0,AC,7447477.18702
Generator,nuclear,SE1 0,AC,56713116.74513
Generator,nuclear,SI0 0,AC,3991500.0398
Generator,nuclear,SK0 0,AC,11985583.16196
Generator,offwind-ac,AL0 0,AC,95080.38134
Generator,offwind-ac,BA0 0,AC,5887.41538
Generator,offwind-ac,BE0 0,AC,9765728.0473
Generator,offwind-ac,BG0 0,AC,303730.39043
Generator,offwind-ac,DE0 0,AC,33416367.82657
Generator,offwind-ac,DE0 1,AC,9372925.77111
Generator,offwind-ac,DK0 0,AC,6742218.20175
Generator,offwind-ac,DK1 0,AC,4506381.65641
Generator,offwind-ac,EE0 0,AC,219878.41048
Generator,offwind-ac,ES0 0,AC,171544.34087
Generator,offwind-ac,ES6 0,AC,50560.37234
Generator,offwind-ac,FI1 0,AC,681972.83635
Generator,offwind-ac,FR0 0,AC,174909808.94866
Generator,offwind-ac,FR5 0,AC,60575.74351
Generator,offwind-ac,GB2 0,AC,512323065.23957
Generator,offwind-ac,GB3 0,AC,26552303.87939
Generator,offwind-ac,GR0 0,AC,153327.70234
Generator,offwind-ac,HR0 0,AC,81221.6209
Generator,offwind-ac,IE3 0,AC,53202010.55852
Generator,offwind-ac,IT0 0,AC,99301.7532
Generator,offwind-ac,IT4 0,AC,117508.57593
Generator,offwind-ac,LT0 0,AC,638427.34336
Generator,offwind-ac,LV0 0,AC,338233.11429
Generator,offwind-ac,ME0 0,AC,34620.01741
Generator,offwind-ac,NL0 0,AC,24542517.56121
Generator,offwind-ac,NO1 0,AC,1840349.82716
Generator,offwind-ac,PL0 0,AC,27763393.06275
Generator,offwind-ac,PT0 0,AC,860112.60522
Generator,offwind-ac,RO0 0,AC,5519712.89516
Generator,offwind-ac,SE1 0,AC,1709317.38649
Generator,offwind-ac,SI0 0,AC,10212.97848
Generator,offwind-dc,AL0 0,AC,11334135.71614
Generator,offwind-dc,BE0 0,AC,4043042.14027
Generator,offwind-dc,BG0 0,AC,786996.90772
Generator,offwind-dc,DE0 0,AC,109870049.7237
Generator,offwind-dc,DE0 1,AC,1229388.95127
Generator,offwind-dc,DK0 0,AC,448733.41521
Generator,offwind-dc,DK1 0,AC,240875.65234
Generator,offwind-dc,EE0 0,AC,155585.93265
Generator,offwind-dc,ES0 0,AC,912637.23099
Generator,offwind-dc,ES6 0,AC,88081.98755
Generator,offwind-dc,FI1 0,AC,128561389.91831
Generator,offwind-dc,FR0 0,AC,483749800.32531
Generator,offwind-dc,FR5 0,AC,139823.01266
Generator,offwind-dc,GB2 0,AC,447506.99487
Generator,offwind-dc,GB3 0,AC,376507.14024
Generator,offwind-dc,GR0 0,AC,381805.01871
Generator,offwind-dc,HR0 0,AC,174654.13312
Generator,offwind-dc,IE3 0,AC,12070613.44116
Generator,offwind-dc,IT0 0,AC,15667690.92918
Generator,offwind-dc,IT4 0,AC,310858.6117
Generator,offwind-dc,LT0 0,AC,10985108.29009
Generator,offwind-dc,LV0 0,AC,1693329.69744
Generator,offwind-dc,ME0 0,AC,165315.89952
Generator,offwind-dc,NL0 0,AC,2486542.63233
Generator,offwind-dc,NO1 0,AC,4170932.53248
Generator,offwind-dc,PL0 0,AC,80305214.24715
Generator,offwind-dc,PT0 0,AC,577924.96994
Generator,offwind-dc,RO0 0,AC,67425463.89752
Generator,offwind-dc,SE1 0,AC,15648249.56455
Generator,oil primary,EU,oil primary,284970140.99187
Generator,onwind,AL0 0,AC,99000.43346
Generator,onwind,AT0 0,AC,3547218.43811
Generator,onwind,BA0 0,AC,153308.48867
Generator,onwind,BE0 0,AC,37451661.94128
Generator,onwind,BG0 0,AC,706783.45824
Generator,onwind,CH0 0,AC,22429.59323
Generator,onwind,CZ0 0,AC,659264.18786
Generator,onwind,DE0 0,AC,64192922.95755
Generator,onwind,DE0 1,AC,41635975.71474
Generator,onwind,DK0 0,AC,223232559.94851
Generator,onwind,DK1 0,AC,63726867.34677
Generator,onwind,EE0 0,AC,25993386.94061
Generator,onwind,ES0 0,AC,106572659.25405
Generator,onwind,ES6 0,AC,4382748.37004
Generator,onwind,FI1 0,AC,17205904.62692
Generator,onwind,FR0 0,AC,45763417.71293
Generator,onwind,FR5 0,AC,136044.78645
Generator,onwind,GB2 0,AC,945770151.28271
Generator,onwind,GB3 0,AC,14389298.28976
Generator,onwind,GR0 0,AC,18764027.15572
Generator,onwind,HR0 0,AC,906134.27155
Generator,onwind,HU0 0,AC,8963211.5906
Generator,onwind,IE3 0,AC,13578825.0894
Generator,onwind,IT0 0,AC,9475206.83631
Generator,onwind,IT4 0,AC,22585228.94939
Generator,onwind,LT0 0,AC,2271167.27631
Generator,onwind,LU0 0,AC,274627.76527
Generator,onwind,LV0 0,AC,839547.8744
Generator,onwind,ME0 0,AC,32787.50305
Generator,onwind,MK0 0,AC,12843.56528
Generator,onwind,NL0 0,AC,136169925.77439
Generator,onwind,NO1 0,AC,9667639.8799
Generator,onwind,PL0 0,AC,126615625.47501
Generator,onwind,PT0 0,AC,8035991.79724
Generator,onwind,RO0 0,AC,6087856.02065
Generator,onwind,RS0 0,AC,690228.58069
Generator,onwind,SE1 0,AC,32051326.30522
Generator,onwind,SI0 0,AC,11088.77436
Generator,onwind,SK0 0,AC,184184.79571
Generator,onwind,XK0 0,AC,38409.36214
Generator,residential rural solar thermal,AL0 0,residential rural heat,4317.09849
Generator,residential rural solar thermal,AT0 0,residential rural heat,5739.73162
Generator,residential rural solar thermal,BA0 0,residential rural heat,3955.17557
Generator,residential rural solar thermal,BE0 0,residential rural heat,2065.09291
Generator,residential rural solar thermal,BG0 0,residential rural heat,4588.30697
Generator,residential rural solar thermal,CH0 0,residential rural heat,4902.01632
Generator,residential rural solar thermal,CZ0 0,residential rural heat,3114.37221
Generator,residential rural solar thermal,DE0 0,residential rural heat,4520.61312
Generator,residential rural solar thermal,DE0 1,residential rural heat,5529.67109
Generator,residential rural solar thermal,DK0 0,residential rural heat,2232.09547
Generator,residential rural solar thermal,DK1 0,residential rural heat,1986.95944
Generator,residential rural solar thermal,EE0 0,residential rural heat,2107.43409
Generator,residential rural solar thermal,ES0 0,residential rural heat,10756.40876
Generator,residential rural solar thermal,ES6 0,residential rural heat,2948.07574
Generator,residential rural solar thermal,FI1 0,residential rural heat,693.82395
Generator,residential rural solar thermal,FR0 0,residential rural heat,8941.97435
Generator,residential rural solar thermal,FR5 0,residential rural heat,3969.39305
Generator,residential rural solar thermal,GB2 0,residential rural heat,4421.7491
Generator,residential rural solar thermal,GB3 0,residential rural heat,1622.57408
Generator,residential rural solar thermal,GR0 0,residential rural heat,6564.31331
