component,carrier,location,bus_carrier,0
Link,H2 Electrolysis,NL0 0,H2,0.0
Link,battery charger,BE0 0,battery,1811756.66337
Link,battery charger,CH0 0,battery,0.00025
Link,battery charger,DE0 0,battery,7654261.99591
Link,battery charger,FR0 0,battery,0.0003
Link,battery charger,NL0 0,battery,2705370.92445
Link,battery discharger,BE0 0,AC,1775151.74533
Link,battery discharger,CH0 0,AC,0.00025
Link,battery discharger,DE0 0,AC,7499614.49902
Link,battery discharger,FR0 0,AC,0.00029
Link,battery discharger,NL0 0,AC,2650711.33195
Link,co2 sequestered,EU,co2 sequestered,0.0
Link,residential rural air heat pump,BE0 0,AC,-1693.23849
Link,residential rural air heat pump,CH0 0,AC,-208929.23613
Link,residential rural air heat pump,DE0 0,AC,-47182.77174
Link,residential rural air heat pump,FR0 0,AC,-50302.10213
Link,residential rural air heat pump,NL0 0,AC,-2050.16701
Link,residential rural ground heat pump,BE0 0,AC,-876306.41361
Link,residential rural ground heat pump,CH0 0,AC,-2983479.99761
Link,residential rural ground heat pump,DE0 0,AC,-34077570.21148
Link,residential rural ground heat pump,FR0 0,AC,-20468771.0192
Link,residential rural ground heat pump,NL0 0,AC,-1457935.05861
Link,residential urban decentral air heat pump,BE0 0,AC,-11012963.86426
Link,residential urban decentral air heat pump,CH0 0,AC,-7302233.63846
Link,residential urban decentral air heat pump,DE0 0,AC,-71373132.793
Link,residential urban decentral air heat pump,FR0 0,AC,-50554767.58987
Link,residential urban decentral air heat pump,NL0 0,AC,-14018923.40524
Link,services rural air heat pump,BE0 0,AC,-768.76024
Link,services rural air heat pump,CH0 0,AC,-52631.47747
Link,services rural air heat pump,DE0 0,AC,-6609.97353
Link,services rural air heat pump,FR0 0,AC,-17628.04681
Link,services rural air heat pump,NL0 0,AC,-267.26772
Link,services rural ground heat pump,BE0 0,AC,-390177.2409
Link,services rural ground heat pump,CH0 0,AC,-1248816.81103
Link,services rural ground heat pump,DE0 0,AC,-12714718.74038
Link,services rural ground heat pump,FR0 0,AC,-7415394.20769
Link,services rural ground heat pump,NL0 0,AC,-788278.53253
Link,services urban decentral air heat pump,BE0 0,AC,-4905871.03776
Link,services urban decentral air heat pump,CH0 0,AC,-2984702.61549
Link,services urban decentral air heat pump,DE0 0,AC,-26697939.83056
Link,services urban decentral air heat pump,FR0 0,AC,-18270488.20353
Link,services urban decentral air heat pump,NL0 0,AC,-7590511.26123
Link,urban central air heat pump,BE0 0,AC,-20110709.88668
Link,urban central air heat pump,CH0 0,AC,-12896560.9785
Link,urban central air heat pump,DE0 0,AC,-124487115.52603
Link,urban central air heat pump,FR0 0,AC,-89117239.9304
Link,urban central air heat pump,NL0 0,AC,-27507532.40017
Link,urban central aquifer thermal energy storage charger,BE0 0,urban central aquifer thermal energy storage,20867870.31513
Link,urban central aquifer thermal energy storage charger,CH0 0,urban central aquifer thermal energy storage,3461596.47398
